source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Kerala  Market Plc Transport,Casablanca Coast  Flounder Oyj Line,2034,14,336170,2199140
Khundu N.V. and Son's,3 Oceanography ОАО Marine life,2028,34,477070,3237105
Khundu N.V. and Son's,3 Oceanography ОАО Marine life,2029,39,550330,4564515
Khundu N.V. and Son's,3 Oceanography ОАО Marine life,2030,59,846925,6131190
Khundu N.V. and Son's,3 Oceanography ОАО Marine life,2031,62,887815,6684450
Khundu N.V. and Son's,3 Oceanography ОАО Marine life,2032,68,1036435,9214570
Khundu N.V. and Son's,3 Oceanography ОАО Marine life,2033,60,937265,7481830
Khundu N.V. and Son's,3 Oceanography ОАО Marine life,2034,62,936570,7459755
Kilwa Coast  Limited Liability Company Forwading,3 Oceanography ОАО Marine life,2032,23,515660,5303305
Kilwa Coast  Limited Liability Company Forwading,3 Oceanography ОАО Marine life,2033,39,872830,9480480
Kilwa Coast  Limited Liability Company Forwading,3 Oceanography ОАО Marine life,2034,29,657545,5481050
Kong zhong diao yu  AB Marine,Kallianassa Fish  AG Solutions,2029,6,77330,NA
Kong zhong diao yu  AB Marine,Kallianassa Fish  AG Solutions,2030,13,174015,NA
Kong zhong diao yu  AB Marine,Kallianassa Fish  AG Solutions,2031,2,28625,123235
Konkan Coast  Dashi BV Investment,Selous Game Reserve  S.A. de C.V.,2028,6,155605,478960
Konkan Coast  Dashi BV Investment,Selous Game Reserve  S.A. de C.V.,2029,2,99390,320305
Konkan Coast  Dashi BV Investment,Selous Game Reserve  S.A. de C.V.,2030,12,390830,1482610
Konkan Coast  Dashi BV Investment,Selous Game Reserve  S.A. de C.V.,2031,14,562405,1821155
Konkan Coast  Dashi BV Investment,Selous Game Reserve  S.A. de C.V.,2032,18,868920,3393260
Lake Kivu   Corp Hijiki,Lake Victoria Nile    Corporation,2031,29,486660,4611000
Lake Kivu   S.A. de C.V.,Olas del Sur Ltd,2031,4,43025,405265
Lake Kivu   S.A. de C.V.,Olas del Sur Ltd,2032,42,497025,4229675
Lake Kivu   S.A. de C.V.,Olas del Sur Ltd,2033,5,58340,470030
Lake Nakuru  GmbH & Co. KG Import,Mar y Luna Wakame,2031,14,264000,2198545
Lake Nakuru  GmbH & Co. KG Import,Mar y Luna Wakame,2032,15,278610,1410800
Lake Nakuru  GmbH & Co. KG Import,Mar y Luna Wakame,2033,7,130720,563480
Lake Nakuru  Ltd. Corporation Transport,Congo Rapids   Ltd. Corporation,2031,16,364200,2146290
Lake Nakuru  Ltd. Corporation Transport,Congo Rapids   Ltd. Corporation,2032,18,415060,2128625
Lake Nakuru  Ltd. Corporation Transport,Congo Rapids   Ltd. Corporation,2033,25,593600,3624825
Lake Rukwa  Limited Liability Company,3 Oceanography ОАО Marine life,2033,16,334455,NA
Lake Rukwa  Limited Liability Company,3 Oceanography ОАО Marine life,2034,6,183015,573925
Lake Tana  & Son's,3 Oceanography ОАО Marine life,2033,7,140800,NA
Lake Tana  & Son's,3 Oceanography ОАО Marine life,2034,26,543040,4036480
Lake Tana  & Son's,Belgian Cod BV Solutions,2028,1,17490,180120
Lake Tana  & Son's,Belgian Cod BV Solutions,2029,1,18175,231135
Lake Tana  & Son's,Belgian Cod BV Solutions,2032,17,312785,2462470
Lake Tana  & Son's,Belgian Cod BV Solutions,2033,12,209220,NA
Lake Tana  & Son's,Belgian Cod BV Solutions,2034,50,1023985,10355065
Lake Tana  & Son's,Briny Import Marine sanctuary,2034,42,761095,6670340
Lake Tana  & Son's,David Ltd. Liability Co Forwading,2029,4,70075,885395
Lake Tana  & Son's,David Ltd. Liability Co Forwading,2030,15,252035,2297920
Lake Tana  & Son's,David Ltd. Liability Co Forwading,2031,15,213700,2496265
Lake Tana  & Son's,David Ltd. Liability Co Forwading,2032,15,234495,2281805
Lake Tana  & Son's,David Ltd. Liability Co Forwading,2033,9,129855,NA
Lake Tana  & Son's,David Ltd. Liability Co Forwading,2034,13,206250,1703695
Lake Turkana  SRL Marine life,Océano del Este ОАО,2029,25,555075,2420210
Lake Turkana  SRL Marine life,Olas del Sur Ltd,2028,18,797775,3600550
Lake Turkana  SRL Marine life,Olas del Sur Ltd,2029,5,124640,567600
Lake Turkana  SRL Marine life,Olas del Sur Ltd,2030,16,716280,3108535
Lake Victoria Catch  BV,3 Oceanography ОАО Marine life,2028,100,2080525,20834190
Lake Victoria Catch  BV,3 Oceanography ОАО Marine life,2029,75,1405720,13934710
Lake Victoria Catch  BV,3 Oceanography ОАО Marine life,2030,19,353350,3407710
Lake Victoria Catch  BV,3 Oceanography ОАО Marine life,2031,45,832115,7324500
Lake Victoria Catch  BV,3 Oceanography ОАО Marine life,2032,89,1752385,16019080
Lake Victoria Catch  BV,3 Oceanography ОАО Marine life,2033,67,1329960,10040440
Lake Victoria Catch  BV,3 Oceanography ОАО Marine life,2034,48,1053975,9100970
Lake Victoria Nile    Corporation,Náutica del Este Ltd. Corporation,2032,30,2215180,18417335
Lake Victoria Nile    Corporation,Náutica del Este Ltd. Corporation,2033,6,392075,3944095
Lake Victoria Nile    Corporation,Pao gan SE Seal,2029,2,47735,187360
Lake Victoria Nile    Corporation,Pao gan SE Seal,2030,3,49780,461530
Lake Victoria Nile    Corporation,Pao gan SE Seal,2031,9,124180,341355
Lake Victoria Nile    Corporation,Pao gan SE Seal,2032,6,93180,557190
Lake Victoria Nile    Corporation,Pao gan SE Seal,2033,3,47965,283510
Lake Victoria Nile    Corporation,Rift Valley fishery Inc,2029,2,100265,642205
Lake Victoria Nile    Corporation,Rift Valley fishery Inc,2031,20,704225,4784015
Lake Victoria Nile    Corporation,Rift Valley fishery Inc,2032,4,100370,818495
Lake Victoria Nile    Corporation,Uttarakhand  Market Limited Liability Company Nautical,2029,2,37245,65015
Lake Victoria Nile    Corporation,Uttarakhand  Market Limited Liability Company Nautical,2030,7,117355,562990
Lake Victoria Nile    Corporation,Uttarakhand  Market Limited Liability Company Nautical,2031,3,24185,302240
Lake Victoria Nile    Corporation,Uttarakhand  Market Limited Liability Company Nautical,2032,9,95595,1009405
Lake Victoria Nile    Inc,Olas del Sur Ltd,2028,20,344140,2107370
Lake Victoria Nile    Inc,Olas del Sur Ltd,2029,74,1413300,NA
Lake Victoria Nile    Inc,Olas del Sur Ltd,2030,62,1285700,10300400
Lake Victoria Nile    Inc,Olas del Sur Ltd,2031,17,350145,2463330
Logistics Ltd. Liability Co,Selous Game Reserve  S.A. de C.V.,2029,10,473060,2792890
Logistics Ltd. Liability Co,Selous Game Reserve  S.A. de C.V.,2030,8,1543275,4465185
Logistics Ltd. Liability Co,Selous Game Reserve  S.A. de C.V.,2031,6,583415,2321610
Logistics Ltd. Liability Co,Selous Game Reserve  S.A. de C.V.,2032,16,2365485,7061505
Logistics Ltd. Liability Co,Selous Game Reserve  S.A. de C.V.,2033,2,90750,922320
Logistics Ltd. Liability Co,Selous Game Reserve  S.A. de C.V.,2034,2,47910,468380
Ltd. Corporation Ltd. Liability Co,Selous Game Reserve  S.A. de C.V.,2028,83,1478340,18052105
Ltd. Corporation Ltd. Liability Co,Selous Game Reserve  S.A. de C.V.,2029,31,516610,6511890
Ltd. Liability Co GmbH,Olas del Sur Ltd,2030,25,615395,2278380
Ltd. Liability Co GmbH,Olas del Sur Ltd,2031,80,1834860,7587085
Ltd. Liability Co GmbH,Olas del Sur Ltd,2032,128,3151310,10858445
Ltd. Liability Co GmbH,Olas del Sur Ltd,2033,45,1064640,3549720
Ltd. Liability Co GmbH,Olas del Sur Ltd,2034,28,687300,2260060
Madhya Pradesh   Ltd. Liability Co Freight ,Shou gan  Sagl Mudflat,2030,4,100330,578145
Madhya Pradesh   Ltd. Liability Co Freight ,Shou gan  Sagl Mudflat,2031,72,1702295,9062060
Madhya Pradesh   Ltd. Liability Co Freight ,Shou gan  Sagl Mudflat,2032,139,3224745,19665180
Madhya Pradesh   Ltd. Liability Co Freight ,Shou gan  Sagl Mudflat,2033,199,4573795,31466130
Madhya Pradesh   Ltd. Liability Co Freight ,Shou gan  Sagl Mudflat,2034,126,2785445,19555335
Madhya Pradesh  Market LLC,Océano de Coral Corporation Marine conservation,2031,230,4414350,14127935
Madhya Pradesh  Market LLC,Selous Game Reserve  S.A. de C.V.,2030,2,42200,136480
Madhya Pradesh  Market LLC,Selous Game Reserve  S.A. de C.V.,2031,38,893090,3015675
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2028,10,238125,1115385
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2029,22,459030,1513355
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2030,18,391790,1254950
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2031,18,383910,1382885
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2032,57,1265235,4942920
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2033,39,888090,4645165
Maharashtra   Ltd. Liability Co,Olas del Sur Ltd,2034,39,943860,3756965
Maharashtra Sea  AS Seagrass,Olas del Sur Ltd,2028,3,105440,500430
Maharashtra Sea  AS Seagrass,Olas del Sur Ltd,2029,6,174635,809385
Maharashtra Sea  AS Seagrass,Olas del Sur Ltd,2030,48,1181680,5898865
Maharashtra Sea  Cruise ship BV Transportation,3 Oceanography ОАО Marine life,2029,4,95210,764340
Maharashtra Sea  Cruise ship BV Transportation,3 Oceanography ОАО Marine life,2033,10,174500,1662955
Maharashtra Sea  Cruise ship BV Transportation,3 Oceanography ОАО Marine life,2034,11,206715,1619870
Makumba Ltd. Liability Co,Olas del Sur Ltd,2031,35,782280,5707095
Malabar Sea Catch Limited Liability Company Distribution,Briny Import Marine sanctuary,2029,15,270160,2866645
Malabar Sea Catch Limited Liability Company Distribution,Briny Import Marine sanctuary,2030,8,144080,1437820
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2028,54,1404915,6366295
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2029,10,205160,1016375
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2030,22,668830,2767540
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2031,14,302310,1254350
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2032,28,660230,1785410
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2033,73,1746485,4488910
Manipur  Market Ltd. Liability Co,Olas del Sur Ltd,2034,114,2745170,8560705
Manipur  Market Ltd. Liability Co Transport,Olas del Sur Ltd,2032,44,891520,9247660
Manipur  Market Ltd. Liability Co Transport,Olas del Sur Ltd,2033,56,1136675,11738720
Manipur  Market Ltd. Liability Co Transport,Olas del Sur Ltd,2034,105,2128630,22093240
Mar de Cristal Incorporated Transport,Selous Game Reserve  S.A. de C.V.,2028,6,105465,482090
Mar de Cristal Incorporated Transport,Selous Game Reserve  S.A. de C.V.,2029,9,153345,810630
Mar de Cristal Incorporated Transport,Selous Game Reserve  S.A. de C.V.,2030,8,135015,622945
Mar de Cristal Incorporated Transport,Selous Game Reserve  S.A. de C.V.,2031,6,103220,874450
Mar de Cristal Incorporated Transport,Selous Game Reserve  S.A. de C.V.,2032,1,16305,135120
Mar de Cristal Incorporated Transport,Selous Game Reserve  S.A. de C.V.,2034,1,16805,97690
Mar de Cristal Sagl,Amerigo Dockyard S.p.A. Distribution,2031,8,172530,1168575
Mar de Cristal Sagl,Amerigo Dockyard S.p.A. Distribution,2033,10,238750,NA
Mar de Cristal Sagl,Amerigo Dockyard S.p.A. Distribution,2034,12,274815,1386655
Mar de Sirenas BV Worldwide,Mar del Paraíso Limited Liability Company Transport,2033,11,111475,1095730
Mar de Sirenas BV Worldwide,Mar del Paraíso Limited Liability Company Transport,2034,19,76780,867450
Mar de Sirenas Inc,Océano de Coral Corporation Marine conservation,2028,6,113145,1349445
Mar de Sirenas Inc,Océano de Coral Corporation Marine conservation,2030,17,330160,3080760
Mar de Sirenas Inc,Océano de Coral Corporation Marine conservation,2031,8,140805,1402040
Mar de Sirenas Manatee,3 Oceanography ОАО Marine life,2029,8,154160,1330650
Mar de Sirenas Manatee,3 Oceanography ОАО Marine life,2030,17,310805,2352360
Mar de Sirenas SRL Worldwide,Jammu & Kashmir  GmbH,2028,16,1460145,6576585
Mar de Sirenas SRL Worldwide,Jammu & Kashmir  GmbH,2029,25,2511485,19741195
Mar de la Aventura Rybachit,Olas del Sur Ltd,2028,1,8755,48430
Mar de la Aventura Rybachit,Olas del Sur Ltd,2030,2,14140,53020
Mar de la Aventura Rybachit,Olas del Sur Ltd,2031,18,154890,1125055
Mar de la Aventura Rybachit,Olas del Sur Ltd,2032,30,292115,1675285
Mar de la Aventura Rybachit,Olas del Sur Ltd,2033,25,239795,NA
Mar de la Aventura Rybachit,Olas del Sur Ltd,2034,23,262835,1146890
Mar de la Costa Import Shark,Selous Game Reserve  S.A. de C.V.,2028,21,507790,1910040
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2028,67,1563175,7521255
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2029,42,1019055,5069930
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2030,54,1332230,8047450
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2031,62,1406805,7954340
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2032,2,52465,346110
Mar de la Costa Pic,Selous Game Reserve  S.A. de C.V.,2034,6,134545,1264610
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2028,26,538795,5045560
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2029,64,1269305,11173010
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2030,1,20380,156070
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2033,16,251595,NA
Mar de la Costa Sagl,3 Oceanography ОАО Marine life,2034,22,339265,2808360
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2028,49,843755,9500540
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2029,35,655255,7681480
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2030,1,18715,186005
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2032,20,396430,2660320
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2033,37,679390,NA
Mar de la Felicidad BV,Selous Game Reserve  S.A. de C.V.,2034,32,633540,5662215
Mar de la Felicidad Corporation,Amerigo Dockyard S.p.A. Distribution,2030,29,723575,2044150
Mar de la Felicidad Corporation,Amerigo Dockyard S.p.A. Distribution,2034,24,568745,1729155
Mar de la Felicidad Corporation,Belgian Cod BV Solutions,2029,12,256570,1284360
Mar de la Felicidad Corporation,Belgian Cod BV Solutions,2030,1,23710,133130
Mar de la Felicidad Corporation,Belgian Cod BV Solutions,2031,4,71330,253725
Mar de la Felicidad Corporation,Belgian Cod BV Solutions,2032,5,92740,568120
Mar de la Felicidad Corporation,Belgian Cod BV Solutions,2033,8,182150,NA
Mar de la Felicidad Corporation,Casablanca Coast  Flounder Oyj Line,2028,230,5476530,14609055
Mar de la Felicidad Corporation,Selous Game Reserve  S.A. de C.V.,2028,15,363605,1030455
Mar de la Felicidad Corporation,Selous Game Reserve  S.A. de C.V.,2029,27,687555,2859330
Mar de la Felicidad Corporation,Selous Game Reserve  S.A. de C.V.,2030,30,663190,2136700
Mar de la Felicidad Corporation,Selous Game Reserve  S.A. de C.V.,2031,8,182735,469240
Mar de la Felicidad Corporation,Selous Game Reserve  S.A. de C.V.,2032,10,196800,479120
Mar de la Felicidad NV,Water Wonders AG Transport,2028,80,1392665,15850330
Mar de la Felicidad NV,Water Wonders AG Transport,2029,147,2562935,30601950
Mar de la Felicidad NV,Water Wonders AG Transport,2030,56,1009560,9023130
Mar de la Felicidad NV,Water Wonders AG Transport,2031,1,18010,170045
Mar de la Luna S.p.A.,Ltd. Corporation Ltd. Liability Co,2032,15,314350,3579645
Mar de la Luna S.p.A.,Ltd. Corporation Ltd. Liability Co,2033,20,419995,NA
Mar de la Luna S.p.A.,Ltd. Corporation Ltd. Liability Co,2034,1,18620,172050
Mar de la Luna Sp,Arena de Coral A/S,2028,4,42485,157900
Mar de la Luna Sp,Arena de Coral A/S,2029,11,60285,303415
Mar de la Luna Sp,Arena de Coral A/S,2030,14,84390,262560
Mar de la Luna Sp,Arena de Coral A/S,2031,4,29565,91230
Mar de la Luz AS,3 Oceanography ОАО Marine life,2029,4,90370,430705
Mar de la Luz AS,3 Oceanography ОАО Marine life,2030,8,178945,852215
Mar de la Luz AS,3 Oceanography ОАО Marine life,2031,3,65555,217915
Mar de la Luz AS,3 Oceanography ОАО Marine life,2032,7,148860,566040
Mar de la Luz AS,Lake Victoria Nile    Corporation,2029,31,656520,3103355
Mar de la Luz AS,Lake Victoria Nile    Corporation,2030,28,663865,2617205
Mar de la Luz AS,Lake Victoria Nile    Corporation,2031,9,207890,763865
Mar de la Luz AS,Olas del Sur Ltd,2028,54,1532510,7008390
Mar de la Luz AS,Olas del Sur Ltd,2029,38,1597590,7575395
Mar de la Luz AS,Olas del Sur Ltd,2030,25,947115,4104670
Mar de la Luz Salmon,Olas del Sur Ltd,2029,2,21155,123330
Mar de la Luz Salmon,Olas del Sur Ltd,2030,20,422445,2783325
Mar de la Luz Salmon,Olas del Sur Ltd,2031,1,21500,204170
Mar de la Vida S.p.A.,Selous Game Reserve  S.A. de C.V.,2028,16,278195,3354975
Mar de la Vida S.p.A.,Selous Game Reserve  S.A. de C.V.,2029,49,857555,10583210
Mar de la Vida S.p.A.,Selous Game Reserve  S.A. de C.V.,2030,56,998785,11942175
Mar de la Vida S.p.A.,Selous Game Reserve  S.A. de C.V.,2031,113,1972280,29666150
Mar de la Vida S.p.A.,Selous Game Reserve  S.A. de C.V.,2032,160,2830440,33220410
Mar de la Vida S.p.A.,Selous Game Reserve  S.A. de C.V.,2033,78,1361845,NA
Mar del Caribe Solutions,Karnataka  Market AS Solutions,2033,10,373145,7014150
Mar del Caribe Solutions,Karnataka  Market AS Solutions,2034,23,943575,19639905
Mar del Este Brine SRL Investment,Selous Game Reserve  S.A. de C.V.,2028,1,9525,17705
Mar del Este Brine SRL Investment,Selous Game Reserve  S.A. de C.V.,2029,7,118650,3064010
Mar del Este Brine SRL Investment,Selous Game Reserve  S.A. de C.V.,2030,4,88885,1500165
Mar del Este Brine SRL Investment,Selous Game Reserve  S.A. de C.V.,2031,6,142375,4160635
Mar del Este Brine SRL Investment,Selous Game Reserve  S.A. de C.V.,2032,1,31745,77430
Mar del Este Brine SRL Investment,Selous Game Reserve  S.A. de C.V.,2033,3,80220,1848880
Mar del Este Brine SRL Investment,Selous Game Reserve  S.A. de C.V.,2034,4,121300,1232480
Mar del Golfo Marine biology ОАО Freight ,David Ltd. Liability Co Forwading,2028,15,299385,1239775
Mar del Golfo Marine biology ОАО Freight ,David Ltd. Liability Co Forwading,2029,23,497555,2239070
Mar del Golfo Marine biology ОАО Freight ,David Ltd. Liability Co Forwading,2030,15,293700,1360970
Mar del Golfo Marine biology ОАО Freight ,David Ltd. Liability Co Forwading,2031,1,16315,74410
Mar del Golfo Marine biology ОАО Freight ,Olas del Sur Ltd,2028,12,248695,1115440
Mar del Golfo Marine biology ОАО Freight ,Olas del Sur Ltd,2031,9,195250,1029785
Mar del Golfo Marine biology ОАО Freight ,Olas del Sur Ltd,2032,5,112265,312960
Mar del Golfo Sp,David Ltd. Liability Co Forwading,2028,8,210375,709275
Mar del Golfo Sp,David Ltd. Liability Co Forwading,2029,2,55240,193700
Mar del Golfo Sp,David Ltd. Liability Co Forwading,2030,6,163540,476980
Mar del Golfo Sp,David Ltd. Liability Co Forwading,2031,10,269730,780655
Mar del Golfo Sp,David Ltd. Liability Co Forwading,2032,2,55640,143065
Mar del Golfo Sp,David Ltd. Liability Co Forwading,2034,4,112345,398065
Mar del Norte Corp Express,Olas del Sur Ltd,2028,13,425395,1941290
Mar del Norte Corp Express,Olas del Sur Ltd,2029,39,2581820,11948485
Mar del Norte Corp Express,Olas del Sur Ltd,2030,44,1400805,5627530
Mar del Norte Corp Express,Olas del Sur Ltd,2031,9,200800,801985
Mar del Norte Corp Express,Olas del Sur Ltd,2032,3,67135,262395
Mar del Oeste SRL,3 Oceanography ОАО Marine life,2030,8,85015,566455
Mar del Oeste SRL,3 Oceanography ОАО Marine life,2031,10,236625,NA
Mar del Oeste SRL,3 Oceanography ОАО Marine life,2032,8,178860,1703025
Mar del Paraíso Corporation,3 Oceanography ОАО Marine life,2028,10,196475,2171020
Mar del Paraíso Corporation,3 Oceanography ОАО Marine life,2029,20,329000,3179505
Mar del Paraíso Corporation,3 Oceanography ОАО Marine life,2030,24,469600,5770535
Mar del Paraíso Corporation,3 Oceanography ОАО Marine life,2031,49,1159195,11990000
Mar del Paraíso Corporation,3 Oceanography ОАО Marine life,2032,8,162390,1598580
Mar del Paraíso Corporation,3 Oceanography ОАО Marine life,2033,12,282645,2823035
Mar y Luna Wakame,Adriatic Tuna Seabass BV Transit,2028,33,557965,NA
Mar y Luna Wakame,Adriatic Tuna Seabass BV Transit,2029,19,284805,NA
Mar y Luna Wakame,Adriatic Tuna Seabass BV Transit,2030,8,136285,464290
Mar y Luna Wakame,Adriatic Tuna Seabass BV Transit,2031,11,169190,862275
Mar y Luna Wakame,Adriatic Tuna Seabass BV Transit,2032,12,183300,977815
Mar y Luna Wakame,Adriatic Tuna Seabass BV Transit,2033,32,580675,NA
Mar y Luna Wakame,Adriatic Tuna Seabass BV Transit,2034,27,489420,2570765
