source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Italian Sardines Ltd. Liability Co,Saltwater Supreme Pelican Ltd Enterprises,2031,22,403615,4009110
Italian Sardines Ltd. Liability Co,Saltwater Supreme Pelican Ltd Enterprises,2032,9,174860,1978140
Italian Sardines Ltd. Liability Co,Saltwater Supreme Pelican Ltd Enterprises,2033,15,312015,NA
Italian Sardines Ltd. Liability Co,Saltwater Supreme Pelican Ltd Enterprises,2034,6,130605,1293585
Italian Sardines Ltd. Liability Co,Selous Game Reserve  S.A. de C.V.,2032,10,194765,2876675
Italian Sardines Ltd. Liability Co,Selous Game Reserve  S.A. de C.V.,2033,19,368860,NA
Italian Sardines Ltd. Liability Co,Selous Game Reserve  S.A. de C.V.,2034,58,1118900,NA
Italian Sardines Ltd. Liability Co,The Sea Turtle GmbH & Co. KG,2028,3,47915,596275
Italian Sardines Ltd. Liability Co,The Sea Turtle GmbH & Co. KG,2029,7,119590,1446980
Italian Sardines Ltd. Liability Co,The Sea Turtle GmbH & Co. KG,2030,18,282915,2564440
Italian Sardines Ltd. Liability Co,The Sea Turtle GmbH & Co. KG,2032,1,21010,413285
Italian Sardines Ltd. Liability Co,The Sea Turtle GmbH & Co. KG,2034,75,1468455,16689660
Italian Sardines Ltd. Liability Co,hǎi dǎn Corporation Wharf,2028,4,71375,905455
Italian Sardines Ltd. Liability Co,hǎi dǎn Corporation Wharf,2029,4,71365,888640
Italian Sardines Ltd. Liability Co,hǎi dǎn Corporation Wharf,2030,5,87380,864450
Italian Sardines Ltd. Liability Co,hǎi dǎn Corporation Wharf,2031,1,17980,205195
Italian Sardines Ltd. Liability Co,hǎi dǎn Corporation Wharf,2033,2,41245,NA
Italian Sardines Ltd. Liability Co,hǎi dǎn Corporation Wharf,2034,8,158565,1426470
Italian Sword AB Seafaring,Belgian Cod BV Solutions,2028,16,836915,2466810
Italian Sword AB Seafaring,Belgian Cod BV Solutions,2029,68,1483970,5318245
Italian Sword AB Seafaring,Belgian Cod BV Solutions,2030,366,7663585,27714980
Italian Sword AB Seafaring,Belgian Cod BV Solutions,2031,355,7476900,23413415
Italian Sword AB Seafaring,Belgian Cod BV Solutions,2032,407,8453380,27349015
Italian Sword AB Seafaring,Belgian Cod BV Solutions,2033,253,4633380,NA
Italian Sword AB Seafaring,Belgian Cod BV Solutions,2034,221,4357965,NA
Italian Sword Underwater Plc Enterprises,-131,2029,10,208535,909710
Italian Sword Underwater Plc Enterprises,-131,2030,4,79945,360260
Italian Sword Underwater Plc Enterprises,-131,2031,6,128470,600890
Italian Sword Underwater Plc Enterprises,-131,2032,2,43535,294200
Italian Sword Underwater Plc Enterprises,Arunachal Pradesh s Brine,2028,11,231585,1041710
Italian Sword Underwater Plc Enterprises,Arunachal Pradesh s Brine,2029,17,363185,1793165
Italian Sword Underwater Plc Enterprises,Arunachal Pradesh s Brine,2030,24,479345,2047405
Italian Sword Underwater Plc Enterprises,Arunachal Pradesh s Brine,2031,70,1486115,5816440
Italian Sword Underwater Plc Enterprises,Arunachal Pradesh s Brine,2032,9,183660,658480
Italian Sword Underwater Plc Enterprises,Arunachal Pradesh s Brine,2033,9,194780,833230
Italian Sword Underwater Plc Enterprises,Arunachal Pradesh s Brine,2034,10,191550,1004620
Italian Sword Underwater Plc Enterprises,Bahía del Sol OJSC Logistics,2029,12,217725,1062705
Italian Sword Underwater Plc Enterprises,Bahía del Sol OJSC Logistics,2030,10,179635,738275
Italian Sword Underwater Plc Enterprises,Bahía del Sol OJSC Logistics,2031,11,202985,1330390
Italian Sword Underwater Plc Enterprises,Bahía del Sol OJSC Logistics,2032,4,72045,445945
Italian Sword Underwater Plc Enterprises,Bahía del Sol OJSC Logistics,2034,14,253720,2234110
Italian Sword Underwater Plc Enterprises,Caracola Azul Oyj &,2030,54,1155290,4786720
Italian Sword Underwater Plc Enterprises,Caracola Azul Oyj &,2031,8,168870,651735
Italian Sword Underwater Plc Enterprises,Caracola del Sol Services,2028,1,22025,98840
Italian Sword Underwater Plc Enterprises,Caracola del Sol Services,2029,6,114560,575445
Italian Sword Underwater Plc Enterprises,Caracola del Sol Services,2030,2,36345,158065
Italian Sword Underwater Plc Enterprises,Caracola del Sol Services,2031,24,463565,2033390
Italian Sword Underwater Plc Enterprises,Caracola del Sol Services,2032,80,1653510,7742350
Italian Sword Underwater Plc Enterprises,Caracola del Sol Services,2033,24,483675,2239330
Italian Sword Underwater Plc Enterprises,Caracola del Sol Services,2034,90,1708130,8961275
Italian Sword Underwater Plc Enterprises,Costa de la Felicidad Shipping,2028,3,54750,263470
Italian Sword Underwater Plc Enterprises,Costa de la Felicidad Shipping,2029,16,296255,1381495
Italian Sword Underwater Plc Enterprises,Costa de la Felicidad Shipping,2030,20,373010,1598080
Italian Sword Underwater Plc Enterprises,Costa de la Felicidad Shipping,2031,1,19990,75410
Italian Sword Underwater Plc Enterprises,Costa de la Felicidad Shipping,2034,7,135875,531650
Italian Sword Underwater Plc Enterprises,Kong zhong diao yu  Ges.m.b.H.,2034,23,499085,2258560
Italian Sword Underwater Plc Enterprises,Mar del Este CJSC,2029,8,163405,779790
Italian Sword Underwater Plc Enterprises,Mar del Este CJSC,2030,26,544105,2214645
Italian Sword Underwater Plc Enterprises,Mar del Este CJSC,2031,1,21795,84160
Italian Sword Underwater Plc Enterprises,Mar del Este CJSC,2032,8,166025,962935
Italian Sword Underwater Plc Enterprises,Mar del Este CJSC,2033,6,132215,892315
Italian Sword Underwater Plc Enterprises,Mar del Este CJSC,2034,2,37770,195825
Italian Sword Underwater Plc Enterprises,Olas del Mar Worldwide,2028,11,232900,1096350
Italian Sword Underwater Plc Enterprises,Olas del Mar Worldwide,2029,8,170570,816305
Italian Sword Underwater Plc Enterprises,Olas del Mar Worldwide,2032,4,91705,324900
Italian Sword Underwater Plc Enterprises,Olas del Mar Worldwide,2033,15,331875,1671160
Italian Sword Underwater Plc Enterprises,Olas del Mar Worldwide,2034,21,467520,2197945
Italian Sword Underwater Plc Enterprises,Olas del Sur Ltd,2028,29,634285,3007340
Italian Sword Underwater Plc Enterprises,Olas del Sur Ltd,2029,34,740775,3381555
Italian Sword Underwater Plc Enterprises,Olas del Sur Ltd,2030,22,493290,2138760
Italian Sword Underwater Plc Enterprises,Olas del Sur Ltd,2031,9,195055,730420
Italian Sword Underwater Plc Enterprises,Sailors and Surfers Incorporated Enterprises,2028,3,60020,289000
Italian Sword Underwater Plc Enterprises,Sailors and Surfers Incorporated Enterprises,2029,5,104565,523200
Italian Sword Underwater Plc Enterprises,Sailors and Surfers Incorporated Enterprises,2030,5,101740,407575
Italian Sword Underwater Plc Enterprises,Sailors and Surfers Incorporated Enterprises,2031,14,315360,1799145
Italian Sword Underwater Plc Enterprises,Sailors and Surfers Incorporated Enterprises,2032,19,405945,2173690
Italian Sword Underwater Plc Enterprises,Sailors and Surfers Incorporated Enterprises,2034,1,22515,67720
Italian Sword Underwater Plc Enterprises,Vespuci Sagl Marine sanctuary,2031,3,62585,352220
Italian Sword Underwater Plc Enterprises,Vespuci Sagl Marine sanctuary,2032,17,368145,2008990
Italian Sword Underwater Plc Enterprises,Vespuci Sagl Marine sanctuary,2033,22,460055,2233200
Italian Sword Underwater Plc Enterprises,Vespuci Sagl Marine sanctuary,2034,14,312320,1780980
Italian Sword Underwater Plc Enterprises,hǎi dǎn Corporation Wharf,2028,12,253605,1207555
Italian Sword Underwater Plc Enterprises,hǎi dǎn Corporation Wharf,2029,18,415260,1976640
Italian Sword Underwater Plc Enterprises,hǎi dǎn Corporation Wharf,2030,16,332270,1442585
Italian Sword Underwater Plc Enterprises,hǎi dǎn Corporation Wharf,2031,19,413085,1725965
Italian Sword Underwater Plc Enterprises,hǎi dǎn Corporation Wharf,2032,5,113610,550345
Italian Sword Underwater Plc Enterprises,hǎi dǎn Corporation Wharf,2033,2,43825,216025
Italian Sword Underwater Plc Enterprises,hǎi dǎn Corporation Wharf,2034,13,280600,1294905
Italian Sword Underwater Plc Enterprises,páng xiè S.A. de C.V. Line,2029,7,117565,555510
Italian Sword Underwater Plc Enterprises,páng xiè S.A. de C.V. Line,2031,2,43275,294190
Italian Sword Underwater Plc Enterprises,páng xiè S.A. de C.V. Line,2032,2,36790,128455
Italian Sword Underwater Plc Enterprises,páng xiè S.A. de C.V. Line,2033,4,75725,355485
Italian Sword Underwater Plc Enterprises,páng xiè S.A. de C.V. Line,2034,13,278350,1316405
Kerala  Market - Ges.m.b.H. Cargo,Belgian Cod BV Solutions,2030,30,597675,3025150
Kerala  Market - Ges.m.b.H. Cargo,Belgian Cod BV Solutions,2031,48,1034490,6404745
Kerala  Market - Ges.m.b.H. Cargo,Belgian Cod BV Solutions,2032,57,1257740,6418905
Kerala  Market - Ges.m.b.H. Cargo,Belgian Cod BV Solutions,2033,29,641410,2391685
Kerala  Market - Ges.m.b.H. Cargo,Belgian Cod BV Solutions,2034,29,642500,2099345
Kerala  Market - Ges.m.b.H. Cargo,Black Sea Tuna Sagl,2028,21,382295,2547805
Kerala  Market - Ges.m.b.H. Cargo,Black Sea Tuna Sagl,2029,4,72755,490225
Kerala  Market - Ges.m.b.H. Cargo,Black Sea Tuna Sagl,2031,13,248830,1594455
Kerala  Market - Ges.m.b.H. Cargo,Black Sea Tuna Sagl,2032,3,66880,390140
Kerala  Market - Ges.m.b.H. Cargo,Caracola Azul Ltd. Corporation,2033,50,1077960,5031745
Kerala  Market - Ges.m.b.H. Cargo,Caracola Azul Ltd. Corporation,2034,222,5302155,21023285
Kerala  Market - Ges.m.b.H. Cargo,Lake Nasser  Deep-sea Corporation Express,2031,1,19400,117100
Kerala  Market - Ges.m.b.H. Cargo,Lake Nasser  Deep-sea Corporation Express,2032,10,191465,808535
Kerala  Market - Ges.m.b.H. Cargo,Lake Nasser  Deep-sea Corporation Express,2033,18,354395,2619005
Kerala  Market - Ges.m.b.H. Cargo,Lake Turkana  Charter Boat  NV Marine,2028,3,51625,365290
Kerala  Market - Ges.m.b.H. Cargo,Lake Turkana  Charter Boat  NV Marine,2029,37,658185,4479695
Kerala  Market - Ges.m.b.H. Cargo,Lake Turkana  Charter Boat  NV Marine,2030,29,550055,2697370
Kerala  Market - Ges.m.b.H. Cargo,Lake Turkana  Charter Boat  NV Marine,2031,33,632235,2644180
Kerala  Market - Ges.m.b.H. Cargo,Lake Turkana  Charter Boat  NV Marine,2032,5,95250,452970
Kerala  Market - Ges.m.b.H. Cargo,Lake Turkana  Charter Boat  NV Marine,2034,2,36435,146590
Kerala  Market - Ges.m.b.H. Cargo,Mar del Este CJSC,2028,18,312970,2137340
Kerala  Market - Ges.m.b.H. Cargo,Mar del Este CJSC,2029,3,51505,340205
Kerala  Market - Ges.m.b.H. Cargo,Mar del Este CJSC,2030,5,93765,676235
Kerala  Market - Ges.m.b.H. Cargo,Mar del Golfo Limited Liability Company Forwading,2028,37,705230,4680265
Kerala  Market - Ges.m.b.H. Cargo,Mar del Golfo Limited Liability Company Forwading,2029,17,329675,2254065
Kerala  Market - Ges.m.b.H. Cargo,Mar del Golfo Limited Liability Company Forwading,2030,5,92370,663855
Kerala  Market - Ges.m.b.H. Cargo,Mar del Golfo Limited Liability Company Forwading,2031,8,147155,738095
Kerala  Market - Ges.m.b.H. Cargo,Mar del Golfo Limited Liability Company Forwading,2032,12,265165,1243790
Kerala  Market - Ges.m.b.H. Cargo,Mar del Golfo Limited Liability Company Forwading,2033,10,208635,1340945
Kerala  Market - Ges.m.b.H. Cargo,Pao gan LC Freight ,2028,21,394215,2657395
Kerala  Market - Ges.m.b.H. Cargo,Pao gan LC Freight ,2029,11,204485,1394725
Kerala  Market - Ges.m.b.H. Cargo,Pao gan LC Freight ,2030,6,108685,629330
Kerala  Market - Ges.m.b.H. Cargo,Pao gan LC Freight ,2031,4,71580,289210
Kerala  Market - Ges.m.b.H. Cargo,SeaTree Ltd. Liability Co Holdings,2028,20,420330,2848090
Kerala  Market - Ges.m.b.H. Cargo,SeaTree Ltd. Liability Co Holdings,2029,14,296165,2003815
Kerala  Market - Ges.m.b.H. Cargo,SeaTree Ltd. Liability Co Holdings,2030,74,1402415,9125515
Kerala  Market - Ges.m.b.H. Cargo,SeaTree Ltd. Liability Co Holdings,2031,85,1577240,10653290
Kerala  Market - Ges.m.b.H. Cargo,SeaTree Ltd. Liability Co Holdings,2032,87,1683385,12604410
Kerala  Market - Ges.m.b.H. Cargo,SeaTree Ltd. Liability Co Holdings,2033,75,1516415,8746125
Kerala  Market - Ges.m.b.H. Cargo,Spanish Anchovy SE Marine,2028,23,430415,2975540
Kerala  Market - Ges.m.b.H. Cargo,Spanish Anchovy SE Marine,2029,10,190080,1749940
Kerala  Market - Ges.m.b.H. Cargo,Spanish Anchovy SE Marine,2030,4,84140,426275
Kerala  Market - Ges.m.b.H. Cargo,Spanish Anchovy SE Marine,2031,5,95465,506180
Kerala  Market - Ges.m.b.H. Cargo,Spanish Anchovy SE Marine,2032,50,954165,4258280
Kerala  Market - Ges.m.b.H. Cargo,Spanish Anchovy SE Marine,2033,38,756590,NA
Kerala  Market - Ges.m.b.H. Cargo,Yu xian  SRL Industrial,2028,422,7912920,55744495
Kerala  Market - Ges.m.b.H. Cargo,Yu xian  SRL Industrial,2029,514,9690860,66186315
Kerala  Market - Ges.m.b.H. Cargo,Yu xian  SRL Industrial,2030,406,7705805,41319395
Kerala  Market - Ges.m.b.H. Cargo,Yu xian  SRL Industrial,2031,214,4085180,18214080
Kerala  Market - Ges.m.b.H. Cargo,Yu xian  SRL Industrial,2032,70,1341500,5998870
Kerala  Market - Ges.m.b.H. Cargo,Yu xian  SRL Industrial,2033,24,469275,NA
Kerala  Market - Ges.m.b.H. Cargo,hǎi dǎn Corporation Wharf,2028,104,1991900,15460915
Kerala  Market - Ges.m.b.H. Cargo,hǎi dǎn Corporation Wharf,2029,24,455545,3178640
Kerala  Market - Ges.m.b.H. Cargo,hǎi dǎn Corporation Wharf,2030,5,90780,537160
Kerala  Market - Ges.m.b.H. Cargo,hǎi dǎn Corporation Wharf,2031,12,224390,1369300
Kerala  Market - Ges.m.b.H. Cargo,hǎi dǎn Corporation Wharf,2032,6,127205,683350
Kerala  Market - Ges.m.b.H. Cargo,hǎi dǎn Corporation Wharf,2033,11,265325,1027445
Kerala  Market - Ges.m.b.H. Cargo,hǎi dǎn Corporation Wharf,2034,65,1585945,6513970
Kilimajaro Slopes   Incorporated and Son's,Arena del Mar Marine Marine biology,2033,409,9775400,NA
Kilimajaro Slopes   Incorporated and Son's,Arena del Mar Marine Marine biology,2034,206,4957025,NA
Kilimajaro Slopes   Incorporated and Son's,Niger Bend   Limited Liability Company Marine ecology,2033,350,7156285,NA
Kilimajaro Slopes   Incorporated and Son's,Niger Bend   Limited Liability Company Marine ecology,2034,208,4486980,NA
Kilimajaro Slopes   Incorporated and Son's,Pao gan SE Seal,2033,202,4174690,NA
Kilimajaro Slopes   Incorporated and Son's,Pao gan SE Seal,2034,38,770775,3871390
Kilimajaro Slopes   Incorporated and Son's,Tamil Nadu   Corporation Compass,2033,266,6392405,NA
Kilimajaro Slopes   Incorporated and Son's,Tamil Nadu   Corporation Compass,2034,32,726105,NA
Lake Tana  & Son's,3 Oceanography ОАО Marine life,2033,7,140800,NA
Lake Tana  & Son's,3 Oceanography ОАО Marine life,2034,26,543040,4036480
Lake Tana  & Son's,Albertine Rift  Sagl Marine sanctuary,2028,12,207200,2465475
Lake Tana  & Son's,Albertine Rift  Sagl Marine sanctuary,2029,27,482460,5580710
Lake Tana  & Son's,Albertine Rift  Sagl Marine sanctuary,2030,22,394915,2283515
Lake Tana  & Son's,Albertine Rift  Sagl Marine sanctuary,2031,28,511960,4296120
Lake Tana  & Son's,Albertine Rift  Sagl Marine sanctuary,2032,3,57065,716315
Lake Tana  & Son's,Albertine Rift  Sagl Marine sanctuary,2033,5,92625,799285
Lake Tana  & Son's,AquaDelight N.V. Coral Reef,2028,102,1848000,20296130
Lake Tana  & Son's,AquaDelight N.V. Coral Reef,2029,54,980995,11284640
Lake Tana  & Son's,AquaDelight N.V. Coral Reef,2030,13,235980,2367450
Lake Tana  & Son's,AquaDelight N.V. Coral Reef,2032,49,932545,7284195
Lake Tana  & Son's,AquaDelight N.V. Coral Reef,2033,63,1169215,NA
Lake Tana  & Son's,AquaDelight N.V. Coral Reef,2034,92,1762965,11567875
Lake Tana  & Son's,Arena Azul Ltd. Corporation,2029,26,469270,5819885
Lake Tana  & Son's,Arena Azul Ltd. Corporation,2030,2,36325,364195
Lake Tana  & Son's,Belgian Cod BV Solutions,2028,1,17490,180120
Lake Tana  & Son's,Belgian Cod BV Solutions,2029,1,18175,231135
Lake Tana  & Son's,Belgian Cod BV Solutions,2032,17,312785,2462470
Lake Tana  & Son's,Belgian Cod BV Solutions,2033,12,209220,NA
Lake Tana  & Son's,Belgian Cod BV Solutions,2034,50,1023985,10355065
Lake Tana  & Son's,Briny Import Marine sanctuary,2034,42,761095,6670340
Lake Tana  & Son's,Brisa del Este BV,2029,1,18145,224150
Lake Tana  & Son's,Brisa del Este BV,2030,10,168490,1591685
Lake Tana  & Son's,Brisa del Este BV,2031,6,111665,1083455
Lake Tana  & Son's,Brisa del Este BV,2032,10,176725,1370410
Lake Tana  & Son's,Brisa del Este BV,2033,7,115290,NA
Lake Tana  & Son's,Brisa del Este BV,2034,18,310010,2621285
Lake Tana  & Son's,Caracola Azul Ltd. Corporation,2028,2,36265,422205
Lake Tana  & Son's,Caracola Azul Ltd. Corporation,2029,43,777850,9559705
Lake Tana  & Son's,Caracola Azul Ltd. Corporation,2030,15,252370,2510445
Lake Tana  & Son's,Caracola Azul Ltd. Corporation,2031,23,420630,4082010
Lake Tana  & Son's,Caracola Azul Ltd. Corporation,2032,33,589685,5488365
Lake Tana  & Son's,Caracola Azul Ltd. Corporation,2033,28,461275,NA
Lake Tana  & Son's,Caracola Azul Ltd. Corporation,2034,12,183065,1528895
Lake Tana  & Son's,Caracola del Sol Services,2028,8,143705,1512050
Lake Tana  & Son's,Caracola del Sol Services,2029,4,72605,837300
Lake Tana  & Son's,Caracola del Sol Services,2030,4,72565,709510
Lake Tana  & Son's,Caracola del Sol Services,2031,18,309310,2942465
Lake Tana  & Son's,Caracola del Sol Services,2032,4,72090,653180
Lake Tana  & Son's,Caracola del Sol Services,2033,2,34950,NA
Lake Tana  & Son's,Caracola del Sol Services,2034,2,41520,364280
Lake Tana  & Son's,Costa de la Felicidad Shipping,2028,6,108805,1119560
Lake Tana  & Son's,Costa de la Felicidad Shipping,2029,39,696690,8298835
Lake Tana  & Son's,Costa de la Felicidad Shipping,2030,95,1636710,15137575
Lake Tana  & Son's,Costa de la Felicidad Shipping,2031,24,436010,4215925
Lake Tana  & Son's,Costa de la Felicidad Shipping,2032,28,509750,4571240
Lake Tana  & Son's,Costa de la Felicidad Shipping,2033,15,262190,NA
Lake Tana  & Son's,Costa de la Felicidad Shipping,2034,33,590555,5116590
Lake Tana  & Son's,David Ltd. Liability Co Forwading,2029,4,70075,885395
Lake Tana  & Son's,David Ltd. Liability Co Forwading,2030,15,252035,2297920
Lake Tana  & Son's,David Ltd. Liability Co Forwading,2031,15,213700,2496265
Lake Tana  & Son's,David Ltd. Liability Co Forwading,2032,15,234495,2281805
Lake Tana  & Son's,David Ltd. Liability Co Forwading,2033,9,129855,NA
Lake Tana  & Son's,David Ltd. Liability Co Forwading,2034,13,206250,1703695
Lake Tana  & Son's,Great Ruaha River  GmbH,2029,16,282640,3211460
Lake Tana  & Son's,Great Ruaha River  GmbH,2030,53,941325,9253905
Lake Tana  & Son's,Great Ruaha River  GmbH,2031,115,2056325,19557240
Lake Tana  & Son's,Great Ruaha River  GmbH,2032,66,1200520,11211625
Lake Tana  & Son's,Great Ruaha River  GmbH,2033,104,1893145,NA
Lake Tana  & Son's,Great Ruaha River  GmbH,2034,158,2909520,23137900
Lake Tana  & Son's,Isla del Tesoro GmbH & Co. KG Chart,2029,38,690025,7925265
Lake Tana  & Son's,Isla del Tesoro GmbH & Co. KG Chart,2030,87,1483975,14044980
Lake Tana  & Son's,Isla del Tesoro GmbH & Co. KG Chart,2031,100,1729630,16528735
Lake Tana  & Son's,Isla del Tesoro GmbH & Co. KG Chart,2032,118,2072580,18232730
Lake Tana  & Son's,Isla del Tesoro GmbH & Co. KG Chart,2033,79,1377430,NA
Lake Tana  & Son's,Isla del Tesoro GmbH & Co. KG Chart,2034,94,1581520,13280400
Lake Tana  & Son's,Kerala s S.A. de C.V.,2029,13,205345,2371545
Lake Tana  & Son's,Kerala s S.A. de C.V.,2030,9,155825,1588260
Lake Tana  & Son's,Kerala s S.A. de C.V.,2031,15,277760,2149835
