source,target,Year,Month,weights,totalweightkg,totalvalueofgoodsusd
Aqua Azul LC International,Caracola del Sol Services,2032,9,2,43480,512360
Aqua Azul LC International,Caracola del Sol Services,2032,10,5,113860,1154545
Aqua Azul LC International,Caracola del Sol Services,2032,11,6,138830,1363725
Aqua Azul LC International,Caracola del Sol Services,2032,12,2,45955,472230
Aqua Azul LC International,Caracola del Sol Services,2033,1,1,22095,227110
Aqua Azul LC International,Caracola del Sol Services,2033,2,2,45880,465225
Aqua Azul LC International,Caracola del Sol Services,2033,3,1,22990,231195
Aqua Azul LC International,Caracola del Sol Services,2033,4,2,45785,1484675
Aqua Azul LC International,Caracola del Sol Services,2033,5,6,137860,3001220
Aqua Azul LC International,Caracola del Sol Services,2033,6,1,22975,763205
Aqua Azul LC International,Caracola del Sol Services,2033,7,2,46650,1585910
Aqua Azul LC International,Caracola del Sol Services,2033,8,2,46725,1027670
Aqua Azul LC International,Caracola del Sol Services,2033,9,2,50120,504180
Aqua Azul LC International,Caracola del Sol Services,2033,10,4,106185,1035480
Aqua Azul LC International,Caracola del Sol Services,2033,11,8,205925,2021595
Aqua Azul LC International,Caracola del Sol Services,2033,12,3,75080,680365
Aqua Azul LC International,Caracola del Sol Services,2034,2,1,22445,200040
Aqua Azul LC International,Caracola del Sol Services,2034,3,2,47785,418185
Aqua Azul LC International,Caracola del Sol Services,2034,4,2,47920,413120
Aqua Azul LC International,Caracola del Sol Services,2034,5,1,22110,246040
Aqua Azul LC International,Caracola del Sol Services,2034,6,1,15410,131000
Aqua Azul LC International,Caracola del Sol Services,2034,7,3,69730,896265
Aqua Azul LC International,Caracola del Sol Services,2034,8,1,24040,209195
Aqua Azul LC International,Caracola del Sol Services,2034,9,1,25440,241115
Aqua Azul LC International,Caracola del Sol Services,2034,10,1,26525,237155
Aqua Azul LC International,Caracola del Sol Services,2034,11,1,26070,235210
Aqua Azul LC International,Caracola del Sol Services,2034,12,2,49950,612370
Aqua Azul LC International,Mar del Este CJSC,2028,2,2,37365,307245
Aqua Azul LC International,Mar del Este CJSC,2028,3,2,48985,422235
Aqua Azul LC International,Mar del Este CJSC,2028,4,3,70585,611365
Aqua Azul LC International,Mar del Este CJSC,2028,5,3,53755,443200
Aqua Azul LC International,Mar del Este CJSC,2028,6,3,57220,495370
Aqua Azul LC International,Mar del Este CJSC,2028,8,4,77730,786335
Aqua Azul LC International,Mar del Este CJSC,2028,11,4,91120,867520
Aqua Azul LC International,Mar del Este CJSC,2028,12,2,46565,450140
Aqua Azul LC International,Mar del Este CJSC,2029,1,1,18640,164110
Aqua Azul LC International,Mar del Este CJSC,2029,2,3,63550,625280
Aqua Azul LC International,Mar del Este CJSC,2029,3,2,44080,388130
Aqua Azul LC International,Mar del Este CJSC,2029,7,2,38105,362040
Aqua Azul LC International,Mar del Este CJSC,2029,9,2,47360,443305
Aqua Azul LC International,Mar del Este CJSC,2029,10,1,20880,194135
Aqua Azul LC International,Mar del Este CJSC,2029,11,1,17725,162035
Aqua Azul LC International,Mar del Este CJSC,2029,12,1,24535,171090
Aqua Azul LC International,Mar del Este CJSC,2030,1,2,40190,313020
Aqua Azul LC International,Mar del Este CJSC,2030,4,1,20230,253190
Aqua Azul LC International,Mar del Este CJSC,2030,10,1,22380,235055
Aqua Azul LC International,Mar del Este CJSC,2031,2,2,123540,1222355
Aqua Azul LC International,Mar del Este CJSC,2031,4,1,49420,467385
Aqua Azul LC International,Mar del Este CJSC,2031,6,1,19050,222045
Aqua Azul LC International,Mar del Este CJSC,2031,7,1,17185,228210
Aqua Azul LC International,Mar del Este CJSC,2031,8,3,51520,714275
Aqua Azul LC International,Mar del Este CJSC,2031,9,1,17185,245000
Aqua Azul LC International,Mar del Este CJSC,2031,11,1,22365,220015
Aqua Azul LC International,Mar del Este CJSC,2032,1,2,38560,562115
Aqua Azul LC International,Mar del Este CJSC,2032,2,5,119185,1142540
Aqua Azul LC International,Mar del Este CJSC,2032,3,1,22235,281015
Aqua Azul LC International,Mar del Este CJSC,2032,8,3,67635,752495
Aqua Azul LC International,Mar del Este CJSC,2032,10,1,22925,243085
Aqua Azul LC International,Mar del Este CJSC,2033,2,1,22250,226130
Aqua Azul LC International,Mar del Este CJSC,2033,5,1,23355,242100
Aqua Azul LC International,Mar del Este CJSC,2033,8,2,48485,522190
Aqua Azul LC International,Mar del Este CJSC,2033,10,1,25215,262205
Aqua Azul LC International,Mar del Este CJSC,2033,11,1,23875,266055
Aqua Azul LC International,Mar del Este CJSC,2033,12,2,36365,407255
Aqua Azul LC International,Mar del Este CJSC,2034,4,1,23875,394120
Aqua Azul LC International,Mar del Este CJSC,2034,5,1,22475,250250
Aqua Azul LC International,Mar del Este CJSC,2034,7,1,20105,347085
Aqua Azul LC International,Mar del Este CJSC,2034,9,1,23885,406215
Aqua Azul LC International,Mar del Este CJSC,2034,10,2,46650,754470
Aqua Azul LC International,Mar del Placer Manatee,2028,8,1,13100,144095
Aqua Azul LC International,Mar del Placer Manatee,2030,6,3,61870,935470
Aqua Azul LC International,Mar del Placer Manatee,2030,7,3,61925,872320
Aqua Azul LC International,Mar del Placer Manatee,2030,8,3,61300,863525
Aqua Azul LC International,Mar del Placer Manatee,2030,9,4,84700,946635
Aqua Azul LC International,Mar del Placer Manatee,2030,10,7,153935,1197655
Aqua Azul LC International,Mar del Placer Manatee,2030,11,5,106705,748435
Aqua Azul LC International,Mar del Placer Manatee,2030,12,3,66915,495170
Aqua Azul LC International,Mar del Placer Manatee,2031,1,1,21675,171145
Aqua Azul LC International,Mar del Placer Manatee,2031,5,1,15150,309045
Aqua Azul LC International,Mar del Placer Manatee,2031,6,5,111260,1522765
Aqua Azul LC International,Mar del Placer Manatee,2031,7,15,328805,3982200
Aqua Azul LC International,Mar del Placer Manatee,2031,8,19,424880,5033130
Aqua Azul LC International,Mar del Placer Manatee,2031,9,10,222305,2501295
Aqua Azul LC International,Mar del Placer Manatee,2031,10,14,297080,3679640
Aqua Azul LC International,Mar del Placer Manatee,2031,11,10,227510,2563925
Aqua Azul LC International,Mar del Placer Manatee,2031,12,15,329725,3646765
Aqua Azul LC International,Mar del Placer Manatee,2032,1,8,176875,1635795
Aqua Azul LC International,Mar del Placer Manatee,2032,2,15,333020,3369850
Aqua Azul LC International,Mar del Placer Manatee,2032,3,15,340025,5298385
Aqua Azul LC International,Mar del Placer Manatee,2032,4,9,201105,3245590
Aqua Azul LC International,Mar del Placer Manatee,2032,5,12,270140,4285370
Aqua Azul LC International,Mar del Placer Manatee,2032,6,8,191355,3005540
Aqua Azul LC International,Mar del Placer Manatee,2032,7,13,300800,4248935
Aqua Azul LC International,Mar del Placer Manatee,2032,8,17,396500,5665905
Aqua Azul LC International,Mar del Placer Manatee,2032,9,11,254845,3804365
Aqua Azul LC International,Mar del Placer Manatee,2032,10,16,359925,5072965
Aqua Azul LC International,Mar del Placer Manatee,2032,11,5,114325,1249735
Aqua Azul LC International,Mar del Placer Manatee,2032,12,3,67395,611320
Aqua Azul LC International,Mar del Placer Manatee,2033,1,11,242500,3139195
Aqua Azul LC International,Mar del Placer Manatee,2033,2,1,22690,307010
Aqua Azul LC International,Mar del Placer Manatee,2033,3,2,46020,434265
Aqua Azul LC International,Mar del Placer Manatee,2033,4,1,22275,234050
Aqua Azul LC International,Mar del Placer Manatee,2033,5,2,45945,578150
Aqua Azul LC International,Mar del Placer Manatee,2033,6,2,44645,636490
Aqua Azul LC International,Mar del Placer Manatee,2033,7,4,80810,873440
Aqua Azul LC International,Mar del Placer Manatee,2033,8,1,23100,248095
Aqua Azul LC International,Mar del Placer Manatee,2033,9,1,23275,253055
Aqua Azul LC International,Mar del Placer Manatee,2033,10,1,20270,210045
Aqua Azul LC International,Mar del Placer Manatee,2033,11,2,43275,418230
Aqua Azul LC International,Mar del Placer Manatee,2033,12,2,44730,358210
Aqua Azul LC International,Mar del Placer Manatee,2034,1,2,45245,519185
Aqua Azul LC International,Mar del Placer Manatee,2034,2,1,21730,260120
Aqua Azul LC International,Mar del Placer Manatee,2034,3,2,44230,532005
Aqua Azul LC International,Mar del Placer Manatee,2034,4,3,67150,524410
Aqua Azul LC International,Mar del Placer Manatee,2034,5,4,88920,1042745
Aqua Azul LC International,Mar del Placer Manatee,2034,6,1,22920,151105
Aqua Azul LC International,Mar del Placer Manatee,2034,7,1,21220,366185
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2028,1,7,158490,1337920
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2028,2,5,110880,945455
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2028,5,1,21965,181000
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2028,6,2,36850,320060
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2028,10,3,55275,537320
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2028,11,1,21950,209010
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2029,3,1,22740,200005
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2029,4,1,24705,217085
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2030,2,1,22905,174160
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2030,3,5,116865,946470
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2030,4,4,89570,1032370
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2030,5,8,191715,2985700
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2031,3,2,48445,443155
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2031,7,2,47465,620205
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2031,9,3,65780,743420
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2031,10,5,122840,1254695
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2031,11,1,25180,248020
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2032,2,1,25195,241240
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2032,4,1,15465,241200
Aqua Azul LC International,hǎi dǎn Corporation Wharf,2033,5,2,48190,525230
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2028,1,4,81400,261835
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2028,2,2,40700,127435
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2028,4,4,81400,254875
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2028,5,6,120530,380045
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2028,7,4,81385,254875
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2028,8,2,40710,127500
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2028,9,6,122115,379985
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2028,10,2,40695,126900
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2029,10,4,87195,289335
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2029,11,2,43590,147640
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2029,12,2,42315,149500
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2030,3,6,130770,461675
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2030,4,2,43595,152925
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2030,5,4,87205,289760
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2030,6,2,43595,141070
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2030,8,2,43605,132660
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2030,9,4,87215,259360
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2030,10,4,87220,268490
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2030,11,2,43605,176655
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2030,12,4,87210,355840
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2031,1,2,43610,176765
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2031,2,4,87200,341405
Aqua Azul Oyster  BV Freight ,Mar del Este CJSC,2031,3,4,87200,340220
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2028,9,2,44485,296200
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2028,10,2,46015,308055
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2029,4,2,47700,366100
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2030,2,2,43385,330205
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2030,3,2,45760,344145
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2030,4,2,52345,302190
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2030,5,2,49685,286165
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2030,7,2,41190,240020
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2031,5,4,83980,518385
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2031,6,2,43130,270205
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2031,8,2,57340,360240
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2031,9,2,41490,272065
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2031,10,2,43135,286070
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2031,12,2,40215,300205
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2032,3,2,46405,364165
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2032,4,2,44415,454075
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2032,7,2,40275,543240
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2032,8,2,40945,374220
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2032,9,1,23300,282175
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2032,10,2,38510,380235
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2032,11,2,36365,248105
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2032,12,2,41970,430105
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2033,1,2,38495,404165
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2033,2,2,28465,252145
Aqua Gourmet GmbH & Co. KG Forwading,Mar del Este CJSC,2033,3,2,27430,234055
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2029,7,1,15805,195170
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2031,10,1,16655,165155
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2031,11,4,69790,685445
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2031,12,4,68655,673350
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2032,1,5,86125,867555
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2032,2,4,69315,684335
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2032,3,3,51690,510370
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2032,4,3,49845,485190
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2032,5,5,85510,839360
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2032,6,4,68840,678195
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2032,7,4,77360,1211605
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2032,8,5,106775,794330
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2032,11,5,84020,1697080
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2032,12,1,21870,147075
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2033,1,3,56150,434210
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2033,2,1,17125,174145
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2033,3,1,23050,232215
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2033,4,1,22910,NA
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2033,5,3,52940,NA
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2033,6,2,25160,NA
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2033,7,3,44325,NA
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2033,8,5,78300,NA
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2033,9,5,79840,771415
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2033,10,4,60715,542345
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2033,11,1,15290,170120
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2033,12,2,34545,313170
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2034,1,2,36195,580170
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2034,4,3,55950,469145
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2034,5,3,48995,417250
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2034,6,2,32580,278195
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2034,7,3,50495,433120
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2034,8,1,21815,177155
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2034,9,2,34315,303165
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2034,10,1,17695,158035
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2034,11,2,39775,358200
Aqua Mermaid Sagl Merchants,Caracola del Sol Services,2034,12,1,17180,155055
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2028,5,4,70345,724330
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2028,6,2,35690,372270
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2028,7,2,36020,384075
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2028,9,1,17440,211155
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2028,10,2,35305,444310
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2028,11,4,71830,885510
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2028,12,4,72030,900200
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2029,1,1,17905,226105
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2029,2,1,18005,228120
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2029,4,1,18000,225005
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2029,6,5,89545,1139360
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2033,1,5,89855,624445
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2033,2,3,53125,540430
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2033,3,4,69430,698330
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2033,4,3,45470,NA
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2033,6,2,32325,NA
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2033,8,3,50250,NA
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2033,9,2,34020,311155
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2033,10,5,84770,773565
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2033,12,2,33795,275150
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2034,1,5,80015,648345
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2034,6,1,16975,117040
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2034,8,2,28745,206070
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2034,9,2,29955,238130
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2034,10,3,48770,417210
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2034,11,1,15930,140015
Aqua Mermaid Sagl Merchants,Sea Breeze Corporation Marine sanctuary,2034,12,1,13880,128000
Aqua Mermaid Seafarer Sp Solutions,Lake Kivu   BV United,2028,1,1,17670,33510
Aqua Mermaid Seafarer Sp Solutions,Lake Kivu   BV United,2028,2,2,35345,66630
Aqua Mermaid Seafarer Sp Solutions,Lake Kivu   BV United,2028,3,3,53940,100160
Aqua Mermaid Seafarer Sp Solutions,Lake Kivu   BV United,2028,4,2,35345,66030
Aqua Mermaid Seafarer Sp Solutions,Lake Kivu   BV United,2028,5,1,17680,32830
Aqua Mermaid Seafarer Sp Solutions,Lake Kivu   BV United,2028,6,3,53005,99060
Aqua Mermaid Seafarer Sp Solutions,Lake Kivu   BV United,2028,7,2,35350,66655
Aqua Mermaid Seafarer Sp Solutions,Lake Kivu   BV United,2028,8,1,18605,35705
Aqua Mermaid Seafarer Sp Solutions,Lake Kivu   BV United,2028,9,3,53025,101760
