source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Edward Tsunami Ges.m.b.H. Family,Pao gan SE Seal,2029,2,42455,516010
Edward Tsunami Ges.m.b.H. Family,Pao gan SE Seal,2030,8,158020,1489655
Edward Tsunami Ges.m.b.H. Family,Pao gan SE Seal,2031,1,18790,178105
Edward Tsunami Ges.m.b.H. Family,Pao gan SE Seal,2032,18,338205,2011285
Edward Tsunami Ges.m.b.H. Family,Pao gan SE Seal,2033,27,562180,4512945
Edward Tsunami Ges.m.b.H. Family,Pao gan SE Seal,2034,31,644120,5429875
Edward Tsunami Ges.m.b.H. Family,Sea Breeze Corporation Marine sanctuary,2029,4,76230,781345
Edward Tsunami Ges.m.b.H. Family,Sea Breeze Corporation Marine sanctuary,2030,13,247795,2400405
Edward Tsunami Ges.m.b.H. Family,Sea Breeze Corporation Marine sanctuary,2031,6,113620,1112670
Edward Tsunami Ges.m.b.H. Family,Sea Breeze Corporation Marine sanctuary,2032,9,179810,1399710
Edward Tsunami Ges.m.b.H. Family,Sea Breeze Corporation Marine sanctuary,2033,15,292985,NA
Edward Tsunami Ges.m.b.H. Family,Sea Breeze Corporation Marine sanctuary,2034,35,596745,5214840
Edward Tsunami Ges.m.b.H. Family,SeaBass &  SE Tanker,2032,67,1155805,8997775
Edward Tsunami Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2030,40,764075,7013315
Edward Tsunami Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2031,15,293780,2783515
Edward Tsunami Ges.m.b.H. Family,TideTable Limited Liability Company Wave,2030,20,339125,2663280
Edward Tsunami Ges.m.b.H. Family,TideTable Limited Liability Company Wave,2031,16,281345,2217035
Edward Tsunami Ges.m.b.H. Family,TideTable Limited Liability Company Wave,2032,18,330270,4193450
Edward Tsunami Ges.m.b.H. Family,TideTable Limited Liability Company Wave,2033,61,1069245,10474530
Edward Tsunami Ges.m.b.H. Family,TideTable Limited Liability Company Wave,2034,49,904440,7969625
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn AG Express,2029,5,98670,1147575
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn AG Express,2030,35,664585,6306195
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn AG Express,2031,45,871240,8352895
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn AG Express,2032,28,548560,4601085
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn AG Express,2033,11,224765,1898120
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn AG Express,2034,36,759980,6629155
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2030,3,62900,610085
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2031,29,590575,6107795
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2032,35,736570,6309565
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2033,24,472295,NA
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2034,12,237600,1930870
Estrella de la Costa SRL,AquaDelight N.V. Coral Reef,2030,24,404420,3685745
Estrella de la Costa SRL,AquaDelight N.V. Coral Reef,2031,75,1350380,12823065
Estrella de la Costa SRL,AquaDelight N.V. Coral Reef,2032,148,2576505,26716635
Estrella de la Costa SRL,AquaDelight N.V. Coral Reef,2033,142,2477960,NA
Estrella de la Costa SRL,AquaDelight N.V. Coral Reef,2034,143,2745215,31218160
Estrella de la Costa SRL,SeaBass &  SE Tanker,2030,5,99900,710820
Estrella de la Costa SRL,SeaBass &  SE Tanker,2031,4,69415,672325
Estrella de la Costa SRL,SeaBass &  SE Tanker,2032,184,2978410,27986300
Estrella de la Costa SRL,Volga River LLC Enterprises,2032,8,54030,607770
Estrella de la Costa SRL,Volga River LLC Enterprises,2033,23,263655,2853745
Estrella de la Costa SRL,Volga River LLC Enterprises,2034,33,877165,3906000
Estrella del Mar ОАО Shipping,Belgian Cod BV Solutions,2029,11,254330,1553655
Estrella del Mar ОАО Shipping,Belgian Cod BV Solutions,2030,10,214415,1421660
Estrella del Mar ОАО Shipping,Belgian Cod BV Solutions,2031,8,173925,960010
Estrella del Mar ОАО Shipping,Belgian Cod BV Solutions,2032,3,77670,879565
Estrella del Mar ОАО Shipping,Belgian Cod BV Solutions,2033,17,409125,3451070
Estrella del Mar ОАО Shipping,Belgian Cod BV Solutions,2034,64,1511390,NA
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2028,48,688590,3383075
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2029,150,2374010,12449525
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2030,48,819760,4691400
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2031,39,727660,3927885
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2032,43,736495,4545660
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2033,42,721990,5535140
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2034,33,586700,NA
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2028,98,1455710,NA
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2029,83,1760160,9040060
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2030,42,1046920,6115005
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2031,54,1299420,7918565
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2032,22,542395,3455740
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2033,12,296495,NA
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2034,12,293055,2107080
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2028,22,522520,NA
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2029,4,102000,502275
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2030,10,247925,1468725
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2031,50,1228275,7539830
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2032,112,2759895,18379245
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2033,134,3280705,NA
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2034,128,3430405,24281560
Estrella del Mar ОАО Shipping,Yu gan  Sea spray GmbH Industrial,2029,17,378610,2163390
Estrella del Mar ОАО Shipping,Yu gan  Sea spray GmbH Industrial,2030,39,797220,5401155
Estrella del Mar ОАО Shipping,Yu gan  Sea spray GmbH Industrial,2031,53,1009535,5649470
Estrella del Mar ОАО Shipping,bái suō wěn lú AS,2028,2,42335,208070
Estrella del Mar ОАО Shipping,bái suō wěn lú AS,2029,6,116700,772345
Estrella del Mar ОАО Shipping,bái suō wěn lú AS,2031,2,39160,187355
Estrella del Mar ОАО Shipping,bái suō wěn lú AS,2032,10,222230,1292375
Estrella del Mar ОАО Shipping,bái suō wěn lú AS,2033,38,820930,5574650
Estrella del Mar ОАО Shipping,bái suō wěn lú AS,2034,36,777920,5442230
Estrella del Mar ОАО Shipping,hǎi dǎn Corporation Wharf,2028,40,809305,4264200
Estrella del Mar ОАО Shipping,hǎi dǎn Corporation Wharf,2029,99,2004010,12548360
Estrella del Mar ОАО Shipping,hǎi dǎn Corporation Wharf,2030,56,1232760,7173815
Estrella del Mar ОАО Shipping,hǎi dǎn Corporation Wharf,2031,43,1047945,5498720
Estrella del Mar ОАО Shipping,hǎi dǎn Corporation Wharf,2032,14,344035,2093230
Estrella del Mar ОАО Shipping,hǎi dǎn Corporation Wharf,2034,12,276985,1790975
French  Seabed S.p.A. Forwading,-41,2028,4,73525,841450
French  Seabed S.p.A. Forwading,-41,2029,9,154420,1944010
French  Seabed S.p.A. Forwading,-41,2030,5,91900,880365
French  Seabed S.p.A. Forwading,-41,2031,7,128665,1209545
French  Seabed S.p.A. Forwading,-41,2032,2,42440,322120
French  Seabed S.p.A. Forwading,-41,2033,16,344430,NA
French  Seabed S.p.A. Forwading,-41,2034,10,212745,1872945
French  Seabed S.p.A. Forwading,Arunachal Pradesh s Brine,2028,8,152030,1817685
French  Seabed S.p.A. Forwading,Arunachal Pradesh s Brine,2029,100,1806355,NA
French  Seabed S.p.A. Forwading,Arunachal Pradesh s Brine,2030,111,2062070,19515080
French  Seabed S.p.A. Forwading,Arunachal Pradesh s Brine,2031,51,945965,9731880
French  Seabed S.p.A. Forwading,Arunachal Pradesh s Brine,2032,11,241905,1909930
French  Seabed S.p.A. Forwading,Arunachal Pradesh s Brine,2033,45,959650,NA
French  Seabed S.p.A. Forwading,Arunachal Pradesh s Brine,2034,8,175290,1468530
French  Seabed S.p.A. Forwading,Caracola del Este Ltd. Liability Co,2028,42,721575,7915950
French  Seabed S.p.A. Forwading,Caracola del Este Ltd. Liability Co,2029,56,911920,NA
French  Seabed S.p.A. Forwading,Caracola del Este Ltd. Liability Co,2030,57,934500,8869410
French  Seabed S.p.A. Forwading,Caracola del Este Ltd. Liability Co,2031,30,513725,4984870
French  Seabed S.p.A. Forwading,Caracola del Este Ltd. Liability Co,2032,7,129645,1268650
French  Seabed S.p.A. Forwading,Caracola del Este Ltd. Liability Co,2033,11,185275,NA
French  Seabed S.p.A. Forwading,Caracola del Este Ltd. Liability Co,2034,15,257075,2144100
French  Seabed S.p.A. Forwading,Caracola del Sol Services,2028,11,196695,2249355
French  Seabed S.p.A. Forwading,Caracola del Sol Services,2029,7,108585,1358850
French  Seabed S.p.A. Forwading,Caracola del Sol Services,2030,12,204415,1853940
French  Seabed S.p.A. Forwading,Caracola del Sol Services,2031,21,373835,4128295
French  Seabed S.p.A. Forwading,Caracola del Sol Services,2032,13,257830,2181295
French  Seabed S.p.A. Forwading,Caracola del Sol Services,2033,11,208140,NA
French  Seabed S.p.A. Forwading,Caracola del Sol Services,2034,12,250705,1913925
French  Seabed S.p.A. Forwading,Costa de la Felicidad Shipping,2028,7,116915,1196800
French  Seabed S.p.A. Forwading,Costa de la Felicidad Shipping,2029,8,122665,1451820
French  Seabed S.p.A. Forwading,Costa de la Felicidad Shipping,2030,28,459105,4669565
French  Seabed S.p.A. Forwading,Costa de la Felicidad Shipping,2031,15,270070,2564285
French  Seabed S.p.A. Forwading,Costa de la Felicidad Shipping,2032,2,30220,298155
French  Seabed S.p.A. Forwading,Costa de la Felicidad Shipping,2033,3,46975,414175
French  Seabed S.p.A. Forwading,Costa de la Felicidad Shipping,2034,3,52530,468550
French  Seabed S.p.A. Forwading,Himachal Pradesh  BV Holdings,2029,16,275720,3189495
French  Seabed S.p.A. Forwading,Himachal Pradesh  BV Holdings,2030,29,519255,4737070
French  Seabed S.p.A. Forwading,Himachal Pradesh  BV Holdings,2031,8,144410,1379180
French  Seabed S.p.A. Forwading,Lake Turkana  Charter Boat  NV Marine,2028,11,200255,2173005
French  Seabed S.p.A. Forwading,Lake Turkana  Charter Boat  NV Marine,2029,1,18385,188125
French  Seabed S.p.A. Forwading,Lake Turkana  Charter Boat  NV Marine,2030,19,348180,3178855
French  Seabed S.p.A. Forwading,Lake Turkana  Charter Boat  NV Marine,2031,31,566615,5367830
French  Seabed S.p.A. Forwading,Lake Turkana  Charter Boat  NV Marine,2033,2,42490,NA
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2028,13,229025,2428345
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2029,22,401360,4932295
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2030,7,129920,1263495
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2031,4,71625,628275
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2032,1,18775,184025
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2033,6,134420,NA
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2034,4,88160,763390
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2028,11,200260,2349215
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2029,3,50925,642270
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2030,16,285215,2703425
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2031,11,195515,1845985
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2032,4,78405,591150
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2033,5,99110,NA
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2034,3,58840,528315
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2028,22,364480,3986810
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2029,15,248785,2819115
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2030,13,211020,2047130
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2031,4,70275,682345
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2032,2,38705,382275
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2033,2,34415,349165
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2034,3,55025,481270
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2028,35,652290,7251095
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2029,45,828940,NA
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2030,80,1464690,13845660
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2031,26,469145,4490390
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2032,18,358280,3098065
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2033,17,351860,NA
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2034,6,134105,1138500
Greek Octopus SRL Logistics,Caracola del Sol Services,2028,551,10630605,NA
Greek Octopus SRL Logistics,Caracola del Sol Services,2029,90,1693845,4211780
Greek Octopus SRL Logistics,Caracola del Sol Services,2031,2,45745,137300
Greek Octopus SRL Logistics,La gan  River Corporation Forwading,2028,53,1038045,3191920
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2028,265,4893875,14999835
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2029,73,1371865,3208430
Greek Octopus SRL Logistics,Pao gan SE Seal,2028,775,15210595,46620975
Greek Octopus SRL Logistics,Pao gan SE Seal,2029,833,16072625,NA
Greek Sea Bass Company Express,-564,2033,83,1953655,6721495
Greek Sea Bass Company Express,Mar del Este CJSC,2028,39,701100,NA
Greek Sea Bass Company Express,Mar del Este CJSC,2029,49,1016450,4785160
Greek Sea Bass Company Express,Mar del Este CJSC,2030,21,448770,1755880
Greek Sea Bass Company Express,Mar del Este CJSC,2031,18,406960,1835875
Greek Sea Bass Company Express,Mar del Este CJSC,2032,10,214780,808225
Greek Sea Bass Company Express,Mar del Este CJSC,2033,20,464400,NA
Greek Sea Bass Company Express,Mar del Este CJSC,2034,4,90460,NA
Greek Sea Bass Company Express,Océano de Coral Corporation Express,2028,35,828700,3829740
Greek Sea Bass Company Express,Océano de Coral Corporation Express,2029,2,49970,197910
Greek Sea Bass Company Express,Océano de Coral Corporation Express,2030,4,54105,233570
Greek Sea Bass Company Express,Océano de Coral Corporation Express,2032,3,78865,258500
Greek Sea Bass Company Express,Océano de Coral Corporation Express,2033,9,205955,NA
Greek Sea Bass Company Express,Olas del Sur Ltd,2028,36,1528740,6987575
Greek Sea Bass Company Express,Olas del Sur Ltd,2029,56,3121215,NA
Greek Sea Bass Company Express,Olas del Sur Ltd,2030,54,3514085,16176010
Greek Sea Bass Company Express,Olas del Sur Ltd,2031,60,4018215,18086275
Greek Sea Bass Company Express,Olas del Sur Ltd,2032,71,3496545,10721450
Greek Sea Bass Company Express,Olas del Sur Ltd,2033,147,3573935,10058830
Greek Sea Bass Company Express,Olas del Sur Ltd,2034,16,379585,892700
Greek Sea Bass Company Express,Pao gan SE Seal,2028,9,212290,954475
Greek Sea Bass Company Express,Pao gan SE Seal,2029,29,703925,3458625
Greek Sea Bass Company Express,Pao gan SE Seal,2030,5,109815,502560
Greek Sea Bass Company Express,Pao gan SE Seal,2031,7,166890,413465
Greek Sea Bass Company Express,Pao gan SE Seal,2032,4,75290,212300
Greek Sea Bass Company Express,Pao gan SE Seal,2033,8,179750,464895
Greek Sea Bass Company Express,Selous Game Reserve  S.A. de C.V.,2028,18,348585,1555275
Greek Sea Bass Company Express,Selous Game Reserve  S.A. de C.V.,2029,51,1045935,NA
Greek Sea Bass Company Express,Selous Game Reserve  S.A. de C.V.,2030,31,640815,2604745
Greek Sea Bass Company Express,Selous Game Reserve  S.A. de C.V.,2031,26,566905,2029295
Greek Sea Bass Company Express,Selous Game Reserve  S.A. de C.V.,2032,21,459655,1285945
Greek Sea Bass Company Express,Selous Game Reserve  S.A. de C.V.,2033,22,509115,1558775
Greek Sea Bass Company Express,hǎi dǎn Corporation Wharf,2028,1,26315,116030
Greek Sea Bass Company Express,hǎi dǎn Corporation Wharf,2029,15,347915,1607865
Greek Sea Bass Company Express,hǎi dǎn Corporation Wharf,2030,30,694855,2760775
Greek Sea Bass Company Express,hǎi dǎn Corporation Wharf,2031,13,301780,1243030
Greek Sea Bass Company Express,hǎi dǎn Corporation Wharf,2032,2,41545,69910
Greek Sea Bass Company Express,hǎi dǎn Corporation Wharf,2033,4,90020,NA
Greek Sea Bass Company Express,hǎi dǎn Corporation Wharf,2034,1,23165,NA
Iphimedeia S.A. de C.V.,Pao gan SE Seal,2028,155,3515435,9350355
Iphimedeia S.A. de C.V.,Pao gan SE Seal,2029,158,3617815,11520385
Iphimedeia S.A. de C.V.,Pao gan SE Seal,2030,154,3669270,14286795
Iphimedeia S.A. de C.V.,Pao gan SE Seal,2031,83,1945790,9055530
Iphimedeia S.A. de C.V.,Pao gan SE Seal,2032,31,711425,2990915
Iphimedeia S.A. de C.V.,Pao gan SE Seal,2033,49,1172340,4741245
Iphimedeia S.A. de C.V.,Pao gan SE Seal,2034,22,502185,2715390
Iphimedeia S.A. de C.V.,Shou gan  Sagl Mudflat,2030,8,189810,1104500
Iphimedeia S.A. de C.V.,Shou gan  Sagl Mudflat,2031,22,467290,2543020
Iphimedeia S.A. de C.V.,Shou gan  Sagl Mudflat,2032,17,393105,1349965
Iphimedeia S.A. de C.V.,Shou gan  Sagl Mudflat,2033,40,900180,2852945
Iphimedeia S.A. de C.V.,Shou gan  Sagl Mudflat,2034,11,185945,706550
Italian Sardines Ltd. Liability Co,-295,2031,2,37520,368170
Italian Sardines Ltd. Liability Co,-295,2032,43,926945,8180170
Italian Sardines Ltd. Liability Co,-295,2033,21,451155,NA
Italian Sardines Ltd. Liability Co,-295,2034,69,1529015,NA
Italian Sardines Ltd. Liability Co,3 Trawler Corp Distribution,2029,9,141880,1739695
Italian Sardines Ltd. Liability Co,3 Trawler Corp Distribution,2030,25,378045,3382680
Italian Sardines Ltd. Liability Co,3 Trawler Corp Distribution,2031,7,106470,995335
Italian Sardines Ltd. Liability Co,3 Trawler Corp Distribution,2032,43,732970,9240655
Italian Sardines Ltd. Liability Co,3 Trawler Corp Distribution,2033,10,161340,NA
Italian Sardines Ltd. Liability Co,3 Trawler Corp Distribution,2034,19,358160,3629725
Italian Sardines Ltd. Liability Co,AquaDelight N.V. Coral Reef,2028,2,35880,467350
Italian Sardines Ltd. Liability Co,AquaDelight N.V. Coral Reef,2029,14,247115,2899340
Italian Sardines Ltd. Liability Co,AquaDelight N.V. Coral Reef,2030,15,260420,2685540
Italian Sardines Ltd. Liability Co,AquaDelight N.V. Coral Reef,2032,28,551785,5680750
Italian Sardines Ltd. Liability Co,AquaDelight N.V. Coral Reef,2034,1,25120,NA
Italian Sardines Ltd. Liability Co,Caracola Azul Oyj &,2030,22,329850,3126390
Italian Sardines Ltd. Liability Co,Caracola Azul Oyj &,2031,52,838415,8626570
Italian Sardines Ltd. Liability Co,Caracola Azul Oyj &,2034,5,104175,NA
Italian Sardines Ltd. Liability Co,Dubingiai Ltd. Liability Co,2028,28,497020,6105545
Italian Sardines Ltd. Liability Co,Dubingiai Ltd. Liability Co,2029,83,1479805,17784475
Italian Sardines Ltd. Liability Co,Dubingiai Ltd. Liability Co,2030,48,852720,8049980
Italian Sardines Ltd. Liability Co,Océano de Coral Corporation Express,2030,1,15065,156005
Italian Sardines Ltd. Liability Co,Océano de Coral Corporation Express,2031,40,679855,6877290
Italian Sardines Ltd. Liability Co,Océano de Coral Corporation Express,2032,12,201070,2559540
Italian Sardines Ltd. Liability Co,Océano de Coral Corporation Express,2033,80,1310375,NA
Italian Sardines Ltd. Liability Co,Océano de Coral Corporation Express,2034,76,1387330,NA
Italian Sardines Ltd. Liability Co,Sahara  LLC Co Consultants,2028,14,239840,2844040
Italian Sardines Ltd. Liability Co,Sahara  LLC Co Consultants,2029,23,406085,4884210
Italian Sardines Ltd. Liability Co,Sahara  LLC Co Consultants,2030,38,661850,5935410
Italian Sardines Ltd. Liability Co,Sahara  LLC Co Consultants,2031,74,1430550,14261690
Italian Sardines Ltd. Liability Co,Sahara  LLC Co Consultants,2032,28,535030,5521860
Italian Sardines Ltd. Liability Co,Sahara  LLC Co Consultants,2033,39,742570,NA
Italian Sardines Ltd. Liability Co,Sahara  LLC Co Consultants,2034,51,979820,9332520
Italian Sardines Ltd. Liability Co,Saltwater Supreme Pelican Ltd Enterprises,2028,50,837065,9923430
