source,target,Year,Month,weights,totalweightkg,totalvalueofgoodsusd
Adriatic Tuna Ltd. Liability Co,Caracola del Sol Services,2028,11,3,82535,NA
Adriatic Tuna Ltd. Liability Co,Caracola del Sol Services,2029,12,2,55020,172855
Adriatic Tuna Ltd. Liability Co,Caracola del Sol Services,2030,3,2,50010,158700
Adriatic Tuna Ltd. Liability Co,Caracola del Sol Services,2030,6,12,312170,1009530
Adriatic Tuna Ltd. Liability Co,Caracola del Sol Services,2030,8,4,102385,311585
Adriatic Tuna Ltd. Liability Co,Caracola del Sol Services,2030,9,12,311585,1329325
Adriatic Tuna Ltd. Liability Co,Caracola del Sol Services,2030,10,8,182070,1488800
Adriatic Tuna Ltd. Liability Co,Caracola del Sol Services,2030,11,17,442190,1975375
Adriatic Tuna Ltd. Liability Co,Caracola del Sol Services,2030,12,12,312160,1261865
Adriatic Tuna Ltd. Liability Co,Caracola del Sol Services,2031,4,8,208115,879370
Adriatic Tuna Ltd. Liability Co,Caracola del Sol Services,2031,6,6,155710,467590
Adriatic Tuna Ltd. Liability Co,Caracola del Sol Services,2031,7,10,259760,779180
Adriatic Tuna Ltd. Liability Co,Caracola del Sol Services,2031,8,3,78035,236195
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2029,12,4,92960,671215
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2030,1,2,51855,854655
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2030,3,3,76255,960805
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2030,4,3,67800,667145
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2030,5,6,163350,1589560
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2030,6,3,83545,599220
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2030,7,2,49105,462090
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2030,8,1,24555,228130
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2030,9,1,31930,198100
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2030,10,3,82615,580340
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2030,11,4,98255,888410
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2030,12,4,97995,636265
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2031,1,4,104075,943645
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2031,2,2,48675,533300
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2031,5,2,45415,429060
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2031,6,1,15025,148010
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2031,8,1,14105,147040
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2031,10,1,28110,307280
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2031,11,2,46450,505400
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2031,12,1,25060,275115
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2032,3,4,102910,1225520
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2032,4,3,76595,913315
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2032,10,4,108425,797935
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2032,11,8,225655,2549215
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2032,12,5,140585,1588780
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2033,1,2,55280,618495
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2033,2,3,77750,857485
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2033,3,1,27640,302160
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2033,4,1,27660,NA
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2033,5,1,27645,NA
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2033,6,1,22635,NA
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2033,7,1,25915,NA
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2033,9,1,27560,NA
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2033,10,2,60955,NA
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2033,11,3,84015,NA
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2033,12,4,110215,NA
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2034,1,1,28640,NA
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2034,2,3,84745,NA
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2034,4,1,27885,NA
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2034,5,1,29290,NA
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2034,10,5,134720,1524845
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2034,11,3,83675,910325
Adriatic Tuna Shipyard GmbH United,Brisa del Este BV,2034,12,1,19450,192045
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2028,1,1,9525,59705
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2028,2,2,42015,252125
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2028,8,2,46025,119435
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2028,11,3,105055,610355
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2028,12,8,145130,1185080
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2029,1,11,171590,NA
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2029,2,6,67295,NA
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2029,3,7,109155,NA
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2029,4,1,21010,119035
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2029,5,2,42000,252130
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2029,6,2,44020,264220
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2029,7,5,79095,NA
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2029,11,2,42020,NA
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2029,12,3,63025,387160
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2030,8,2,42025,264030
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2030,12,1,21005,189180
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2031,1,2,42020,380165
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2031,2,6,126085,969635
Adriatic Tuna ОАО Carriers,Olas del Sur Ltd,2031,3,1,21015,118080
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2028,8,2,52460,210135
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2030,6,1,26045,90480
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2031,2,2,52125,197015
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2031,3,1,26050,92750
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2031,8,7,183190,553360
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2031,9,4,104230,306145
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2031,10,4,104205,302505
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2031,11,8,206870,651490
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2031,12,2,52105,162280
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2032,1,4,108085,336910
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2032,3,4,104220,332160
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2032,8,3,78165,172010
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2032,11,6,164560,3374330
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2033,3,20,533375,11415815
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2033,4,6,160335,NA
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2033,5,9,240005,NA
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2033,6,5,133310,NA
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2033,7,18,488365,NA
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2033,8,2,52105,NA
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2033,9,2,52115,250155
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2033,10,6,158250,3323310
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2033,11,4,104240,1715355
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2033,12,4,104715,3023840
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2034,1,5,129755,3606160
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2034,2,2,52110,1777275
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2034,3,2,52120,1665280
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2034,4,7,181430,2797230
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2034,5,7,182960,5419620
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2034,6,10,259555,4005260
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2034,7,14,364780,6994805
Agua Limited Liability Company Services,Adriatic Squid Inc Export,2034,8,6,138850,4239090
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2028,1,2,46025,472110
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2028,2,5,115055,1191810
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2028,3,2,46000,478305
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2028,4,4,92055,968600
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2028,5,7,161075,1540840
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2028,6,5,111780,1098610
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2028,7,5,104805,977850
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2028,8,5,115065,1260670
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2028,9,4,88740,1030520
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2028,11,1,23005,271070
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2028,12,4,90385,1002450
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2029,1,4,87230,NA
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2029,2,4,87675,NA
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2029,3,6,115155,NA
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2029,4,3,69020,NA
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2029,5,4,87765,NA
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2029,6,3,66845,NA
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2029,7,2,46030,NA
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2029,8,2,46020,NA
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2029,9,2,46035,NA
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2029,11,1,23020,NA
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2029,12,1,23015,NA
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2030,2,2,46030,456045
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2030,3,3,69045,672230
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2030,4,3,63010,429175
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2030,5,2,46015,286180
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2030,6,2,46020,361200
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2030,7,4,92050,580350
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2030,8,2,39445,250140
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2030,10,1,23005,144050
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2030,12,7,161085,830915
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2031,1,2,46035,280090
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2031,2,4,92055,640325
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2031,3,6,138065,852380
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2031,4,2,46005,286130
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2031,5,1,23015,143140
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2031,6,3,69030,429250
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2031,7,1,23000,143030
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2031,11,2,46030,278250
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2031,12,4,92065,560460
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2032,1,3,69030,591425
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2032,2,4,92050,900415
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2032,3,1,23005,224215
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2032,4,1,23005,224045
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2032,5,1,23020,226195
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2032,6,1,23020,226200
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2032,7,2,46030,456120
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2032,8,2,33020,331065
Amerigo Dockyard S.p.A. Distribution,Shou gan  Limited Liability Company Distribution,2032,11,1,20545,209085
Ancla de Oro N.V.,Pao gan SE Seal,2028,12,1,19070,206035
Ancla de Oro N.V.,Pao gan SE Seal,2029,1,3,59145,648105
Ancla de Oro N.V.,Pao gan SE Seal,2029,2,4,78225,861605
Ancla de Oro N.V.,Pao gan SE Seal,2029,3,8,157305,1824765
Ancla de Oro N.V.,Pao gan SE Seal,2029,4,11,228050,2541415
Ancla de Oro N.V.,Pao gan SE Seal,2029,5,7,129250,1869210
Ancla de Oro N.V.,Pao gan SE Seal,2029,6,12,252305,3559845
Ancla de Oro N.V.,Pao gan SE Seal,2029,7,18,371775,5107885
Ancla de Oro N.V.,Pao gan SE Seal,2029,8,19,384745,5273625
Ancla de Oro N.V.,Pao gan SE Seal,2029,9,16,327315,4391395
Ancla de Oro N.V.,Pao gan SE Seal,2029,10,23,482375,6394735
Ancla de Oro N.V.,Pao gan SE Seal,2029,11,21,444135,5334605
Ancla de Oro N.V.,Pao gan SE Seal,2029,12,31,642355,7751595
Ancla de Oro N.V.,Pao gan SE Seal,2030,1,10,209640,2385500
Ancla de Oro N.V.,Pao gan SE Seal,2030,2,9,188725,2020265
Ancla de Oro N.V.,Pao gan SE Seal,2030,3,17,354485,3926605
Ancla de Oro N.V.,Pao gan SE Seal,2030,4,17,354505,4098810
Ancla de Oro N.V.,Pao gan SE Seal,2030,5,16,331150,3700865
Ancla de Oro N.V.,Pao gan SE Seal,2030,6,6,125785,1182480
Ancla de Oro N.V.,Pao gan SE Seal,2030,7,1,20960,189060
Ancla de Oro N.V.,Pao gan SE Seal,2030,8,1,20975,189020
Ancla de Oro N.V.,Pao gan SE Seal,2030,9,4,83865,880555
Ancla de Oro N.V.,Pao gan SE Seal,2030,10,3,61190,561265
Ancla de Oro N.V.,Pao gan SE Seal,2030,11,8,167740,1598175
Ancla de Oro N.V.,Pao gan SE Seal,2030,12,7,143845,1372525
Ancla de Oro N.V.,Pao gan SE Seal,2031,1,1,20975,197135
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2028,8,2,35420,453340
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2028,9,3,79200,1043505
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2028,10,1,23625,321240
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2028,12,1,20985,227205
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2029,4,2,42515,464260
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2029,5,3,59055,855305
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2029,6,3,60435,846355
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2029,7,7,142060,1953250
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2029,8,8,152430,2006195
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2029,9,5,109470,1432685
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2029,11,1,21230,247005
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2029,12,1,23850,277070
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2030,1,1,21245,242065
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2030,2,1,23860,265020
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2030,5,2,44100,428325
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2030,7,1,20650,186150
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2030,8,3,58295,525425
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2030,9,3,61925,554295
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2030,10,1,21245,189130
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2030,11,2,42485,396210
Ancla de Oro N.V.,hǎi dǎn Corporation Wharf,2031,1,4,77315,500215
Ancla de Oro Rybachit N.V. & Son's,-3304,2028,1,6,138305,170105
Ancla de Oro Rybachit N.V. & Son's,-3304,2028,2,5,115230,164885
Ancla de Oro Rybachit N.V. & Son's,-3304,2028,3,7,164780,235725
Ancla de Oro Rybachit N.V. & Son's,-3304,2028,4,6,138095,197495
Ancla de Oro Rybachit N.V. & Son's,-3304,2028,5,8,185700,265740
Ancla de Oro Rybachit N.V. & Son's,-3304,2028,6,2,45985,65740
Ancla de Oro Rybachit N.V. & Son's,-3304,2028,7,8,184640,264120
Ancla de Oro Rybachit N.V. & Son's,-3304,2028,8,4,92895,241965
Ancla de Oro Rybachit N.V. & Son's,-3304,2028,9,1,23330,222125
Ancla de Oro Rybachit N.V. & Son's,-3304,2028,10,3,66560,797510
Ancla de Oro Rybachit N.V. & Son's,-3304,2029,1,1,22670,164025
Ancla de Oro Rybachit N.V. & Son's,-3304,2029,3,2,45640,608335
Ancla de Oro Rybachit N.V. & Son's,-3304,2029,10,1,23290,NA
Ancla del Este AS,-753,2030,8,2,40750,670430
Ancla del Este AS,-753,2030,9,3,58940,527295
Ancla del Este AS,-753,2030,10,1,16945,402050
Ancla del Este AS,-753,2030,11,1,20380,183120
Ancla del Este AS,-753,2030,12,5,101740,794515
Ancla del Este AS,-753,2031,1,1,20330,146055
Ancla del Este AS,-753,2031,2,5,100115,676320
Ancla del Este AS,-753,2031,3,7,148220,1232795
Ancla del Este AS,-753,2031,4,2,40670,262235
Ancla del Este AS,-753,2031,5,3,65935,1289585
Ancla del Este AS,-753,2031,6,7,139880,2160325
Ancla del Este AS,-753,2031,7,7,141930,1915770
Ancla del Este AS,-753,2031,8,9,192360,1578525
Ancla del Este AS,-753,2031,9,8,169785,1821730
Ancla del Este AS,-753,2031,10,5,106385,1053455
Ancla del Este AS,-753,2031,11,3,68910,680140
Ancla del Este AS,-753,2031,12,5,102660,983400
Ancla del Este AS,-753,2032,1,3,60785,561255
Ancla del Este AS,3 Oceanography ОАО Marine life,2028,1,1,18345,141000
Ancla del Este AS,3 Oceanography ОАО Marine life,2028,3,3,68780,NA
Ancla del Este AS,3 Oceanography ОАО Marine life,2028,4,2,34615,271115
Ancla del Este AS,3 Oceanography ОАО Marine life,2028,5,6,133550,1165545
Ancla del Este AS,3 Oceanography ОАО Marine life,2028,8,1,18210,200130
Ancla del Este AS,3 Oceanography ОАО Marine life,2028,9,1,20380,190135
Ancla del Este AS,3 Oceanography ОАО Marine life,2029,2,3,55950,500290
Ancla del Este AS,3 Oceanography ОАО Marine life,2029,3,1,20370,179005
Ancla del Este AS,3 Oceanography ОАО Marine life,2029,4,1,20640,181075
Ancla del Este AS,3 Oceanography ОАО Marine life,2029,5,3,62145,639385
Ancla del Este AS,3 Oceanography ОАО Marine life,2029,6,3,56380,543385
