source,target,Year,Month,weights,totalweightkg,totalvalueofgoodsusd
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2029,10,2,34305,409130
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2029,11,1,17770,211100
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2029,12,4,72455,899450
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2030,1,3,52860,545265
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2030,9,1,22960,205070
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2030,11,1,18375,172100
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2030,12,2,35725,341060
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2031,1,2,36760,356145
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2031,2,1,16920,159040
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2031,6,1,17945,113090
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2032,1,1,18775,184025
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2033,2,2,44070,431220
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2033,4,1,23125,NA
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2033,5,1,23135,NA
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2033,6,1,22040,198025
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2033,7,1,22050,NA
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2034,2,1,22040,196020
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2034,5,1,22040,187165
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2034,6,1,22045,188115
French  Seabed S.p.A. Forwading,Mar del Este CJSC,2034,8,1,22035,192090
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2028,2,2,36750,376245
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2028,3,1,17735,182050
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2028,6,1,18375,189080
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2028,10,7,127400,1601840
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2029,1,2,33185,430135
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2029,10,1,17740,212135
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2030,1,1,16700,169045
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2030,2,3,54510,540395
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2030,5,3,52840,502310
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2030,6,3,54520,513315
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2030,7,6,106645,978360
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2031,1,1,18370,173140
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2031,2,3,53070,499280
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2031,3,2,35160,331080
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2031,4,1,17600,166090
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2031,5,3,53365,500245
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2031,9,1,17950,176150
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2032,1,1,20415,200010
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2032,9,1,18955,128015
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2032,11,1,19430,131110
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2032,12,1,19605,132015
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2033,2,1,21160,215050
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2033,4,1,19670,NA
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2033,8,1,19620,NA
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2033,9,1,19040,174025
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2033,11,1,19620,179120
French  Seabed S.p.A. Forwading,Olas del Mar AS and Son's,2034,1,3,58840,528315
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2028,1,3,49270,497195
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2028,2,6,97685,996310
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2028,4,1,16280,169120
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2028,5,1,16290,163130
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2028,6,2,32565,336180
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2028,7,2,32555,348080
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2028,8,1,16290,186060
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2028,9,1,16280,197040
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2028,10,3,49690,625360
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2028,12,2,37575,468335
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2029,1,1,18795,251005
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2029,3,1,16280,205150
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2029,4,1,16280,204100
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2029,10,3,48860,582285
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2029,11,4,65120,720285
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2029,12,5,83450,856290
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2030,1,3,47980,486290
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2030,2,1,16285,161120
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2030,3,4,65675,635390
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2030,5,2,32565,316100
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2030,8,1,16280,147010
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2030,11,1,16275,152130
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2030,12,1,15960,149090
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2031,6,1,16285,154055
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2031,8,1,16285,157130
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2031,10,1,18850,186075
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2031,11,1,18855,185085
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2032,6,2,38705,382275
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2033,1,1,18130,184130
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2033,2,1,16285,165035
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2034,2,1,19370,172145
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2034,3,1,16285,143025
French  Seabed S.p.A. Forwading,West Bengal   OJSC Transport,2034,7,1,19370,166100
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2028,1,7,131905,1338630
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2028,2,2,35590,368265
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2028,3,3,55140,573440
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2028,4,1,18380,193035
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2028,8,6,123760,1319815
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2028,9,9,161815,1904170
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2028,10,4,73505,924475
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2028,11,1,18250,225005
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2028,12,2,33945,404260
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2029,1,3,58570,NA
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2029,2,1,16705,224150
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2029,3,3,54170,699490
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2029,4,1,17740,222205
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2029,5,2,36115,476190
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2029,7,2,36115,422135
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2029,8,10,190960,2209875
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2029,9,7,127655,1501855
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2029,10,10,182330,2164200
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2029,11,3,54515,589375
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2029,12,3,54065,521395
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2030,1,6,108140,1103685
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2030,2,18,342800,3270785
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2030,3,6,110265,1070395
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2030,4,15,275020,2580490
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2030,5,12,223730,2161210
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2030,6,4,67615,637400
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2030,7,7,118305,1086440
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2030,8,2,40830,341170
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2030,9,3,52635,429250
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2030,10,2,35075,313265
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2030,11,3,53840,503325
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2030,12,2,36435,348245
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2031,1,5,89575,797435
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2031,2,4,75575,650330
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2031,3,4,70980,668335
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2031,4,2,36765,348290
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2031,5,1,18380,308105
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2031,6,2,33230,314240
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2031,7,2,36330,344110
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2031,8,1,18455,178020
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2031,9,3,54200,531275
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2031,11,1,17960,176090
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2031,12,1,17695,174160
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2032,1,1,19330,190045
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2032,2,2,40820,400130
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2032,3,1,18940,184035
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2032,4,2,41975,409310
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2032,6,1,23240,229180
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2032,7,2,40870,396180
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2032,8,2,42015,338125
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2032,10,2,41055,276135
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2032,11,3,43780,363840
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2032,12,2,46255,311085
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2033,1,1,19620,132065
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2033,2,2,47995,487190
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2033,3,3,60030,568240
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2033,4,1,22275,NA
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2033,5,4,81845,NA
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2033,6,2,34345,NA
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2033,10,1,19625,161025
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2033,11,3,66125,603165
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2034,1,3,63405,515180
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2034,4,1,23145,199080
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2034,9,1,24465,216055
French  Seabed S.p.A. Forwading,hǎi dǎn Corporation Wharf,2034,11,1,23090,208185
Greek Octopus SRL Logistics,Caracola del Sol Services,2028,1,32,664165,2012460
Greek Octopus SRL Logistics,Caracola del Sol Services,2028,2,12,260305,786540
Greek Octopus SRL Logistics,Caracola del Sol Services,2028,3,43,850610,2575505
Greek Octopus SRL Logistics,Caracola del Sol Services,2028,4,78,1513235,NA
Greek Octopus SRL Logistics,Caracola del Sol Services,2028,5,103,1955940,5971560
Greek Octopus SRL Logistics,Caracola del Sol Services,2028,6,71,1336190,4111515
Greek Octopus SRL Logistics,Caracola del Sol Services,2028,7,74,1390715,4292765
Greek Octopus SRL Logistics,Caracola del Sol Services,2028,8,32,600100,1861320
Greek Octopus SRL Logistics,Caracola del Sol Services,2028,9,9,169480,526440
Greek Octopus SRL Logistics,Caracola del Sol Services,2028,10,38,713450,2175300
Greek Octopus SRL Logistics,Caracola del Sol Services,2028,11,29,594275,1829165
Greek Octopus SRL Logistics,Caracola del Sol Services,2028,12,30,582140,1789155
Greek Octopus SRL Logistics,Caracola del Sol Services,2029,1,38,715180,1729720
Greek Octopus SRL Logistics,Caracola del Sol Services,2029,2,24,451130,1109210
Greek Octopus SRL Logistics,Caracola del Sol Services,2029,3,28,527535,1372850
Greek Octopus SRL Logistics,Caracola del Sol Services,2031,7,2,45745,137300
Greek Octopus SRL Logistics,La gan  River Corporation Forwading,2028,5,12,239775,732135
Greek Octopus SRL Logistics,La gan  River Corporation Forwading,2028,6,6,122835,378430
Greek Octopus SRL Logistics,La gan  River Corporation Forwading,2028,7,26,501440,1548375
Greek Octopus SRL Logistics,La gan  River Corporation Forwading,2028,9,3,57180,175620
Greek Octopus SRL Logistics,La gan  River Corporation Forwading,2028,10,4,75870,231335
Greek Octopus SRL Logistics,La gan  River Corporation Forwading,2028,11,2,40945,126025
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2028,3,2,37745,114405
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2028,4,29,546890,1658480
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2028,5,39,716740,2187600
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2028,6,42,762940,2352105
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2028,7,47,865745,2652035
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2028,8,24,442655,1365740
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2028,9,14,256730,786155
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2028,10,12,220405,672295
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2028,11,39,724625,2231665
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2028,12,17,319400,979355
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2029,1,22,412720,966285
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2029,2,27,507190,1184975
Greek Octopus SRL Logistics,Orange River   Incorporated Shipping,2029,3,24,451955,1057170
Greek Octopus SRL Logistics,Pao gan SE Seal,2028,1,42,731675,2216905
Greek Octopus SRL Logistics,Pao gan SE Seal,2028,2,74,1364515,4134410
Greek Octopus SRL Logistics,Pao gan SE Seal,2028,3,22,415780,1259100
Greek Octopus SRL Logistics,Pao gan SE Seal,2028,4,18,356620,1081495
Greek Octopus SRL Logistics,Pao gan SE Seal,2028,5,86,1696180,5184645
Greek Octopus SRL Logistics,Pao gan SE Seal,2028,6,146,2782285,8581015
Greek Octopus SRL Logistics,Pao gan SE Seal,2028,7,106,2118780,6530515
Greek Octopus SRL Logistics,Pao gan SE Seal,2028,8,34,670655,2074950
Greek Octopus SRL Logistics,Pao gan SE Seal,2028,9,44,898890,2753065
Greek Octopus SRL Logistics,Pao gan SE Seal,2028,10,71,1456215,4442115
Greek Octopus SRL Logistics,Pao gan SE Seal,2028,11,54,1113565,3430530
Greek Octopus SRL Logistics,Pao gan SE Seal,2028,12,78,1605435,4932230
Greek Octopus SRL Logistics,Pao gan SE Seal,2029,1,261,4985860,12939870
Greek Octopus SRL Logistics,Pao gan SE Seal,2029,2,247,4835345,NA
Greek Octopus SRL Logistics,Pao gan SE Seal,2029,3,325,6251420,NA
Greek Sea Bass Company Express,-564,2033,3,3,69495,244075
Greek Sea Bass Company Express,-564,2033,4,4,90680,321380
Greek Sea Bass Company Express,-564,2033,5,10,237175,857995
Greek Sea Bass Company Express,-564,2033,6,21,500620,1792480
Greek Sea Bass Company Express,-564,2033,7,16,368725,1309775
Greek Sea Bass Company Express,-564,2033,8,11,258750,871745
Greek Sea Bass Company Express,-564,2033,9,7,163975,504655
Greek Sea Bass Company Express,-564,2033,10,11,264235,819390
Greek Sea Bass Company Express,Mar del Este CJSC,2028,1,1,22060,87550
Greek Sea Bass Company Express,Mar del Este CJSC,2028,4,2,46030,208070
Greek Sea Bass Company Express,Mar del Este CJSC,2028,5,4,95060,383635
Greek Sea Bass Company Express,Mar del Este CJSC,2028,6,4,94050,422275
Greek Sea Bass Company Express,Mar del Este CJSC,2028,7,6,140085,629355
Greek Sea Bass Company Express,Mar del Este CJSC,2028,8,5,78875,355105
Greek Sea Bass Company Express,Mar del Este CJSC,2028,9,8,135600,626380
Greek Sea Bass Company Express,Mar del Este CJSC,2028,10,7,70305,NA
Greek Sea Bass Company Express,Mar del Este CJSC,2028,11,2,19035,81435
Greek Sea Bass Company Express,Mar del Este CJSC,2029,1,7,88370,381565
Greek Sea Bass Company Express,Mar del Este CJSC,2029,2,3,70030,303340
Greek Sea Bass Company Express,Mar del Este CJSC,2029,3,3,70005,304150
Greek Sea Bass Company Express,Mar del Este CJSC,2029,4,7,168095,751425
Greek Sea Bass Company Express,Mar del Este CJSC,2029,5,4,96040,496245
Greek Sea Bass Company Express,Mar del Este CJSC,2029,6,4,93100,478265
Greek Sea Bass Company Express,Mar del Este CJSC,2029,7,11,208775,1012980
Greek Sea Bass Company Express,Mar del Este CJSC,2029,8,3,62130,306175
Greek Sea Bass Company Express,Mar del Este CJSC,2029,9,2,44725,215925
Greek Sea Bass Company Express,Mar del Este CJSC,2029,10,4,91170,426090
Greek Sea Bass Company Express,Mar del Este CJSC,2029,11,1,24010,109000
Greek Sea Bass Company Express,Mar del Este CJSC,2030,3,6,135560,459225
Greek Sea Bass Company Express,Mar del Este CJSC,2030,5,1,21210,102040
Greek Sea Bass Company Express,Mar del Este CJSC,2030,6,1,20205,95360
Greek Sea Bass Company Express,Mar del Este CJSC,2030,9,3,65080,211055
Greek Sea Bass Company Express,Mar del Este CJSC,2030,10,4,83235,382540
Greek Sea Bass Company Express,Mar del Este CJSC,2030,11,1,19775,89640
Greek Sea Bass Company Express,Mar del Este CJSC,2030,12,5,103705,416020
Greek Sea Bass Company Express,Mar del Este CJSC,2031,1,15,334915,1511590
Greek Sea Bass Company Express,Mar del Este CJSC,2031,2,3,72045,324285
Greek Sea Bass Company Express,Mar del Este CJSC,2032,4,1,20820,83365
Greek Sea Bass Company Express,Mar del Este CJSC,2032,5,1,22460,90145
Greek Sea Bass Company Express,Mar del Este CJSC,2032,6,2,42870,173450
Greek Sea Bass Company Express,Mar del Este CJSC,2032,7,3,65325,260975
Greek Sea Bass Company Express,Mar del Este CJSC,2032,9,1,20330,81155
Greek Sea Bass Company Express,Mar del Este CJSC,2032,10,2,42975,119135
Greek Sea Bass Company Express,Mar del Este CJSC,2033,1,1,20250,60410
Greek Sea Bass Company Express,Mar del Este CJSC,2033,6,2,47295,82060
Greek Sea Bass Company Express,Mar del Este CJSC,2033,7,3,70345,NA
Greek Sea Bass Company Express,Mar del Este CJSC,2033,8,1,22705,NA
Greek Sea Bass Company Express,Mar del Este CJSC,2033,9,3,69255,186515
Greek Sea Bass Company Express,Mar del Este CJSC,2033,10,3,68990,121775
Greek Sea Bass Company Express,Mar del Este CJSC,2033,11,1,23660,40035
Greek Sea Bass Company Express,Mar del Este CJSC,2033,12,6,141900,NA
Greek Sea Bass Company Express,Mar del Este CJSC,2034,5,1,22790,87430
Greek Sea Bass Company Express,Mar del Este CJSC,2034,6,1,22775,NA
