source,target,Year,weights,totalweightkg,totalvalueofgoodsusd
Dutch Herring N.V. Worldwide,hǎi dǎn Corporation Wharf,2032,41,1006185,3566610
Dutch Herring N.V. Worldwide,hǎi dǎn Corporation Wharf,2033,5,119685,998510
Dutch Herring N.V. Worldwide,hǎi dǎn Corporation Wharf,2034,1,18965,170055
Dutch Mussels N.V. Transportation,Mar del Este CJSC,2028,10,221760,NA
Dutch Mussels N.V. Transportation,Mar del Este CJSC,2029,17,374115,NA
Dutch Mussels N.V. Transportation,Mar del Este CJSC,2030,12,286475,2377255
Dutch Mussels N.V. Transportation,Mar del Este CJSC,2031,19,455810,NA
Dutch Mussels N.V. Transportation,Mar del Este CJSC,2032,6,134790,655280
Dutch Mussels N.V. Transportation,Mar del Este CJSC,2033,14,328850,NA
Dutch Mussels N.V. Transportation,Mar del Este CJSC,2034,18,417400,3169770
Dutch Mussels Tidepool ОАО Express,Caracola del Sol Services,2028,8,195480,924340
Dutch Mussels Tidepool ОАО Express,Caracola del Sol Services,2029,13,298950,1401845
Dutch Mussels Tidepool ОАО Express,Caracola del Sol Services,2030,67,1405955,5536850
Dutch Mussels Tidepool ОАО Express,Caracola del Sol Services,2031,79,1603995,6140995
Dutch Mussels Tidepool ОАО Express,Caracola del Sol Services,2032,22,431905,1252195
Dutch Mussels Tidepool ОАО Express,Caracola del Sol Services,2033,38,805240,3034760
Dutch Mussels Tidepool ОАО Express,Caracola del Sol Services,2034,14,296705,977235
Dutch Mussels Tidepool ОАО Express,Costa de la Felicidad Shipping,2028,18,461785,4304450
Dutch Mussels Tidepool ОАО Express,Costa de la Felicidad Shipping,2029,15,337255,1629980
Dutch Mussels Tidepool ОАО Express,Costa de la Felicidad Shipping,2030,11,221745,995985
Dutch Mussels Tidepool ОАО Express,Costa de la Felicidad Shipping,2031,3,72745,425460
Dutch Mussels Tidepool ОАО Express,Costa de la Felicidad Shipping,2032,13,299610,2754995
Dutch Mussels Tidepool ОАО Express,Costa de la Felicidad Shipping,2033,7,145210,534840
Dutch Mussels Tidepool ОАО Express,Costa de la Felicidad Shipping,2034,1,23005,180045
Dutch Mussels Tidepool ОАО Express,Mar del Este CJSC,2028,8,178845,1366725
Dutch Mussels Tidepool ОАО Express,Mar del Este CJSC,2029,10,215345,964990
Dutch Mussels Tidepool ОАО Express,Mar del Este CJSC,2030,15,342045,1269945
Dutch Mussels Tidepool ОАО Express,Mar del Este CJSC,2031,5,111070,381460
Dutch Mussels Tidepool ОАО Express,Mar del Este CJSC,2032,8,159030,619455
Dutch Mussels Tidepool ОАО Express,Mar del Este CJSC,2033,5,103665,192665
Dutch Mussels Tidepool ОАО Express,Mar del Este CJSC,2034,19,468415,1392165
Dutch Mussels Tidepool ОАО Express,Pao gan LC Freight ,2028,2,49820,219190
Dutch Mussels Tidepool ОАО Express,Pao gan LC Freight ,2029,1,21840,106005
Dutch Mussels Tidepool ОАО Express,Pao gan LC Freight ,2030,6,136695,655455
Dutch Mussels Tidepool ОАО Express,Pao gan LC Freight ,2031,63,1268470,4491785
Dutch Mussels Tidepool ОАО Express,Pao gan LC Freight ,2032,136,2734360,7873035
Dutch Mussels Tidepool ОАО Express,Pao gan LC Freight ,2033,125,2562525,8345230
Dutch Mussels Tidepool ОАО Express,Pao gan LC Freight ,2034,26,566250,1442970
Dutch Mussels Tidepool ОАО Express,Pao gan SE Seal,2028,15,386770,1741070
Dutch Mussels Tidepool ОАО Express,Pao gan SE Seal,2029,28,634715,3021315
Dutch Mussels Tidepool ОАО Express,Pao gan SE Seal,2030,9,199100,788930
Dutch Mussels Tidepool ОАО Express,Pao gan SE Seal,2034,28,639640,1956565
Dutch Mussels Tidepool ОАО Express,Punjab s Marine conservation,2028,37,663385,3088640
Dutch Mussels Tidepool ОАО Express,Punjab s Marine conservation,2029,16,284360,1443590
Dutch Mussels Tidepool ОАО Express,Punjab s Marine conservation,2030,7,122485,475145
East Limited Liability Company,Caracola del Sol Services,2028,8,177225,728255
East Limited Liability Company,Caracola del Sol Services,2029,7,147400,716735
East Limited Liability Company,Caracola del Sol Services,2030,17,373515,1999875
East Limited Liability Company,Caracola del Sol Services,2031,1,16495,154140
East Limited Liability Company,Caracola del Sol Services,2032,6,135360,600265
East Limited Liability Company,Caracola del Sol Services,2033,14,366665,2124975
East Limited Liability Company,Haryana s Sagl Transport,2028,2,45590,186075
East Limited Liability Company,Haryana s Sagl Transport,2029,4,96420,399595
East Limited Liability Company,Haryana s Sagl Transport,2032,20,963555,4143535
East Limited Liability Company,Haryana s Sagl Transport,2033,20,702475,4166615
East Limited Liability Company,Haryana s Sagl Transport,2034,50,2081975,13815140
East Limited Liability Company,Mar del Este CJSC,2028,15,420965,NA
East Limited Liability Company,Mar del Este CJSC,2029,24,719295,3239305
East Limited Liability Company,Mar del Este CJSC,2032,3,72090,197370
East Limited Liability Company,Mar del Este CJSC,2033,51,1445990,8522760
East Limited Liability Company,Mar del Este CJSC,2034,19,830890,5445350
East Limited Liability Company,Punjab s Marine conservation,2028,47,969315,3880100
East Limited Liability Company,Punjab s Marine conservation,2029,17,363305,2656340
East Limited Liability Company,Punjab s Marine conservation,2033,26,487535,4130895
East Limited Liability Company,Punjab s Marine conservation,2034,42,747160,10715695
East Mussel Kga Marine conservation,Kong zhong diao yu  Ges.m.b.H.,2029,4,16320,331380
East Mussel Kga Marine conservation,Kong zhong diao yu  Ges.m.b.H.,2030,5,46950,1024350
East Mussel Kga Marine conservation,Kong zhong diao yu  Ges.m.b.H.,2031,8,58625,1085555
East Mussel Kga Marine conservation,Kong zhong diao yu  Ges.m.b.H.,2032,17,178635,1501065
East Mussel Kga Marine conservation,Kong zhong diao yu  Ges.m.b.H.,2033,15,162145,1386120
East Mussel Kga Marine conservation,Kong zhong diao yu  Ges.m.b.H.,2034,8,95575,539805
Edward Beach N.V. Marine ecology,Brisa del Este BV,2028,5,102360,669250
Edward Beach N.V. Marine ecology,Brisa del Este BV,2029,26,551700,4761130
Edward Beach N.V. Marine ecology,Brisa del Este BV,2030,18,371400,1187780
Edward Beach N.V. Marine ecology,Brisa del Este BV,2031,32,657810,3614580
Edward Beach N.V. Marine ecology,Brisa del Este BV,2032,72,1362690,12282345
Edward Beach N.V. Marine ecology,Brisa del Este BV,2033,73,1360635,12935335
Edward Beach N.V. Marine ecology,Brisa del Este BV,2034,49,890575,NA
Edward Tsunami Ges.m.b.H. Family,AquaDelight N.V. Coral Reef,2032,27,540180,5618455
Edward Tsunami Ges.m.b.H. Family,AquaDelight N.V. Coral Reef,2033,24,443455,NA
Edward Tsunami Ges.m.b.H. Family,AquaDelight N.V. Coral Reef,2034,13,247410,2052245
Edward Tsunami Ges.m.b.H. Family,Assam  Market Cargo ship Company Marine conservation,2029,19,394515,4543260
Edward Tsunami Ges.m.b.H. Family,Assam  Market Cargo ship Company Marine conservation,2030,50,935580,8660120
Edward Tsunami Ges.m.b.H. Family,Assam  Market Cargo ship Company Marine conservation,2031,94,1736225,15836625
Edward Tsunami Ges.m.b.H. Family,Assam  Market Cargo ship Company Marine conservation,2032,41,801270,7307775
Edward Tsunami Ges.m.b.H. Family,Assam  Market Cargo ship Company Marine conservation,2033,59,1094125,NA
Edward Tsunami Ges.m.b.H. Family,Assam  Market Cargo ship Company Marine conservation,2034,39,716355,6011900
Edward Tsunami Ges.m.b.H. Family,Costa de la Felicidad Shipping,2029,2,39225,435190
Edward Tsunami Ges.m.b.H. Family,Costa de la Felicidad Shipping,2030,14,269350,2509475
Edward Tsunami Ges.m.b.H. Family,Costa de la Felicidad Shipping,2031,51,1016610,9842175
Edward Tsunami Ges.m.b.H. Family,Costa de la Felicidad Shipping,2032,27,545445,5570790
Edward Tsunami Ges.m.b.H. Family,Costa de la Felicidad Shipping,2033,9,122850,NA
Edward Tsunami Ges.m.b.H. Family,Costa de la Felicidad Shipping,2034,5,63890,493890
Edward Tsunami Ges.m.b.H. Family,David Ltd. Liability Co Forwading,2031,1,17230,169085
Edward Tsunami Ges.m.b.H. Family,David Ltd. Liability Co Forwading,2032,8,136515,1246685
Edward Tsunami Ges.m.b.H. Family,David Ltd. Liability Co Forwading,2033,27,463870,NA
Edward Tsunami Ges.m.b.H. Family,David Ltd. Liability Co Forwading,2034,27,521165,4372180
Edward Tsunami Ges.m.b.H. Family,Pao gan SE Seal,2028,3,58525,578095
Edward Tsunami Ges.m.b.H. Family,Pao gan SE Seal,2029,2,42455,516010
Edward Tsunami Ges.m.b.H. Family,Pao gan SE Seal,2030,8,158020,1489655
Edward Tsunami Ges.m.b.H. Family,Pao gan SE Seal,2031,1,18790,178105
Edward Tsunami Ges.m.b.H. Family,Pao gan SE Seal,2032,18,338205,2011285
Edward Tsunami Ges.m.b.H. Family,Pao gan SE Seal,2033,27,562180,4512945
Edward Tsunami Ges.m.b.H. Family,Pao gan SE Seal,2034,31,644120,5429875
Edward Tsunami Ges.m.b.H. Family,Sea Breeze Corporation Marine sanctuary,2029,4,76230,781345
Edward Tsunami Ges.m.b.H. Family,Sea Breeze Corporation Marine sanctuary,2030,13,247795,2400405
Edward Tsunami Ges.m.b.H. Family,Sea Breeze Corporation Marine sanctuary,2031,6,113620,1112670
Edward Tsunami Ges.m.b.H. Family,Sea Breeze Corporation Marine sanctuary,2032,9,179810,1399710
Edward Tsunami Ges.m.b.H. Family,Sea Breeze Corporation Marine sanctuary,2033,15,292985,NA
Edward Tsunami Ges.m.b.H. Family,Sea Breeze Corporation Marine sanctuary,2034,35,596745,5214840
Edward Tsunami Ges.m.b.H. Family,SeaBass &  SE Tanker,2032,67,1155805,8997775
Edward Tsunami Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2030,40,764075,7013315
Edward Tsunami Ges.m.b.H. Family,Selous Game Reserve  S.A. de C.V.,2031,15,293780,2783515
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn AG Express,2029,5,98670,1147575
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn AG Express,2030,35,664585,6306195
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn AG Express,2031,45,871240,8352895
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn AG Express,2032,28,548560,4601085
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn AG Express,2033,11,224765,1898120
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn AG Express,2034,36,759980,6629155
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2030,3,62900,610085
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2031,29,590575,6107795
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2032,35,736570,6309565
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2033,24,472295,NA
Edward Tsunami Ges.m.b.H. Family,hǎi dǎn Corporation Wharf,2034,12,237600,1930870
Estrella de Mar AB,3 Oceanography ОАО Marine life,2029,10,198955,1805855
Estrella de Mar AB,3 Oceanography ОАО Marine life,2030,22,462510,4441180
Estrella de Mar AB,3 Oceanography ОАО Marine life,2031,18,375370,3658270
Estrella de Mar AB,3 Oceanography ОАО Marine life,2032,36,757280,8949530
Estrella de Mar AB,3 Oceanography ОАО Marine life,2033,14,294530,NA
Estrella de Mar AB,3 Oceanography ОАО Marine life,2034,22,453420,NA
Estrella de Mar Whale,Uttarakhand  Market Limited Liability Company Nautical,2028,18,370445,2411965
Estrella de Mar Whale,Uttarakhand  Market Limited Liability Company Nautical,2029,12,254615,NA
Estrella de Mar Whale,Uttarakhand  Market Limited Liability Company Nautical,2030,12,216250,2287100
Estrella de Mar Whale,Uttarakhand  Market Limited Liability Company Nautical,2031,8,145070,1526655
Estrella de Mar Whale,Uttarakhand  Market Limited Liability Company Nautical,2032,2,36210,336110
Estrella de la Costa Ltd. Corporation Marine biology,Mar del Este CJSC,2028,2,39015,142180
Estrella de la Costa Ltd. Corporation Marine biology,Mar del Este CJSC,2029,13,235945,955430
Estrella de la Costa Ltd. Corporation Marine biology,Mar del Este CJSC,2030,13,210145,696015
Estrella de la Costa Ltd. Corporation Marine biology,Mar del Este CJSC,2031,8,150685,511070
Estrella de la Costa Ltd. Corporation Marine biology,Mar del Este CJSC,2032,3,53485,195355
Estrella de la Costa Ltd. Corporation Marine biology,Mar del Este CJSC,2033,3,54670,NA
Estrella de la Costa Ltd. Corporation Marine biology,Mar del Este CJSC,2034,9,171600,401500
Estrella de la Costa SRL,AquaDelight N.V. Coral Reef,2030,24,404420,3685745
Estrella de la Costa SRL,AquaDelight N.V. Coral Reef,2031,75,1350380,12823065
Estrella de la Costa SRL,AquaDelight N.V. Coral Reef,2032,148,2576505,26716635
Estrella de la Costa SRL,AquaDelight N.V. Coral Reef,2033,142,2477960,NA
Estrella de la Costa SRL,AquaDelight N.V. Coral Reef,2034,143,2745215,31218160
Estrella de la Costa SRL,SeaBass &  SE Tanker,2030,5,99900,710820
Estrella de la Costa SRL,SeaBass &  SE Tanker,2031,4,69415,672325
Estrella de la Costa SRL,SeaBass &  SE Tanker,2032,184,2978410,27986300
Estrella del Mar &,Mar del Este CJSC,2031,10,268310,1193545
Estrella del Mar &,Mar del Este CJSC,2032,17,430440,1618465
Estrella del Mar &,Mar del Este CJSC,2033,20,536695,NA
Estrella del Mar &,Mar del Este CJSC,2034,4,102950,664370
Estrella del Mar Forwading,Mar del Este CJSC,2029,6,437125,1977935
Estrella del Mar Forwading,Mar del Este CJSC,2030,11,613920,1399300
Estrella del Mar Forwading,Mar del Este CJSC,2031,12,750265,1546980
Estrella del Mar Forwading,Mar del Este CJSC,2032,20,1520805,3952385
Estrella del Mar Forwading,Mar del Este CJSC,2033,4,330065,1626595
Estrella del Mar Forwading,Mar del Este CJSC,2034,22,1559675,3089265
Estrella del Mar Sp,Costa de la Felicidad Shipping,2030,10,237725,4422175
Estrella del Mar Sp,Costa de la Felicidad Shipping,2031,42,1004770,18332230
Estrella del Mar Sp,Costa de la Felicidad Shipping,2032,6,143175,3322285
Estrella del Mar Sp,hǎi dǎn Corporation Wharf,2028,16,351915,3267330
Estrella del Mar Sp,hǎi dǎn Corporation Wharf,2029,39,915605,7944595
Estrella del Mar Sp,hǎi dǎn Corporation Wharf,2030,40,1022855,14498735
Estrella del Mar Sp,hǎi dǎn Corporation Wharf,2031,8,223745,NA
Estrella del Mar ОАО Shipping,Belgian Cod BV Solutions,2029,11,254330,1553655
Estrella del Mar ОАО Shipping,Belgian Cod BV Solutions,2030,10,214415,1421660
Estrella del Mar ОАО Shipping,Belgian Cod BV Solutions,2031,8,173925,960010
Estrella del Mar ОАО Shipping,Belgian Cod BV Solutions,2032,3,77670,879565
Estrella del Mar ОАО Shipping,Belgian Cod BV Solutions,2033,17,409125,3451070
Estrella del Mar ОАО Shipping,Belgian Cod BV Solutions,2034,64,1511390,NA
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2028,48,688590,3383075
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2029,150,2374010,12449525
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2030,48,819760,4691400
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2031,39,727660,3927885
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2032,43,736495,4545660
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2033,42,721990,5535140
Estrella del Mar ОАО Shipping,Madagascar Coast  AG Freight ,2034,33,586700,NA
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2028,98,1455710,NA
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2029,83,1760160,9040060
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2030,42,1046920,6115005
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2031,54,1299420,7918565
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2032,22,542395,3455740
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2033,12,296495,NA
Estrella del Mar ОАО Shipping,Mar del Este CJSC,2034,12,293055,2107080
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2028,22,522520,NA
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2029,4,102000,502275
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2030,10,247925,1468725
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2031,50,1228275,7539830
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2032,112,2759895,18379245
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2033,134,3280705,NA
Estrella del Mar ОАО Shipping,Viento y Mar Hijiki,2034,128,3430405,24281560
Estrella del Mar ОАО Shipping,Yu gan  Sea spray GmbH Industrial,2029,17,378610,2163390
Estrella del Mar ОАО Shipping,Yu gan  Sea spray GmbH Industrial,2030,39,797220,5401155
Estrella del Mar ОАО Shipping,Yu gan  Sea spray GmbH Industrial,2031,53,1009535,5649470
Estrella del Mar ОАО Shipping,hǎi dǎn Corporation Wharf,2028,40,809305,4264200
Estrella del Mar ОАО Shipping,hǎi dǎn Corporation Wharf,2029,99,2004010,12548360
Estrella del Mar ОАО Shipping,hǎi dǎn Corporation Wharf,2030,56,1232760,7173815
Estrella del Mar ОАО Shipping,hǎi dǎn Corporation Wharf,2031,43,1047945,5498720
Estrella del Mar ОАО Shipping,hǎi dǎn Corporation Wharf,2032,14,344035,2093230
Estrella del Mar ОАО Shipping,hǎi dǎn Corporation Wharf,2034,12,276985,1790975
Estrella del Sol Buoy,3 Oceanography ОАО Marine life,2030,1,18330,230105
Estrella del Sol Buoy,3 Oceanography ОАО Marine life,2031,12,954660,9071645
Estrella del Sol Buoy,3 Oceanography ОАО Marine life,2032,60,2090515,22177270
Estrella del Sol Buoy,3 Oceanography ОАО Marine life,2033,19,399065,3682665
Estrella del Sol Buoy,Portuguese Tuna Incorporated Marine,2028,24,496960,4044275
Estrella del Sol Buoy,Portuguese Tuna Incorporated Marine,2029,20,430355,1280600
Estrella del Sol Buoy,Portuguese Tuna Incorporated Marine,2030,7,151240,1692715
Estrella del Sol Buoy,Portuguese Tuna Incorporated Marine,2032,1,10485,26905
Estrella del Sol ОАО,hǎi dǎn Corporation Wharf,2028,2,43575,186805
Estrella del Sol ОАО,hǎi dǎn Corporation Wharf,2031,29,2146160,13382095
Estrella del Sol ОАО,hǎi dǎn Corporation Wharf,2032,20,1050605,6956070
Ethiopian Highlands  AB Forwading,Black Sea Tuna Sagl,2029,8,199035,687795
Ethiopian Highlands  AB Forwading,Black Sea Tuna Sagl,2030,5,130740,481495
Ethiopian Highlands  AB Forwading,Black Sea Tuna Sagl,2031,17,482455,1797005
Ethiopian Highlands  AB Forwading,Black Sea Tuna Sagl,2032,9,273000,920385
Ethiopian Highlands  AB Forwading,Black Sea Tuna Sagl,2033,6,165340,605185
Ethiopian Highlands  AB Forwading,Black Sea Tuna Sagl,2034,6,129435,443850
Ethiopian Highlands  Incorporated Marine biology,AquaDelight N.V. Coral Reef,2028,17,324540,3665055
Ethiopian Highlands  Incorporated Marine biology,AquaDelight N.V. Coral Reef,2029,7,133145,1613860
Ethiopian Highlands  Incorporated Marine biology,AquaDelight N.V. Coral Reef,2030,3,51395,510220
Ethiopian Highlands  Incorporated Marine biology,AquaDelight N.V. Coral Reef,2032,15,321470,2539220
Ethiopian Highlands  Incorporated Marine biology,AquaDelight N.V. Coral Reef,2033,50,1030600,NA
Ethiopian Highlands  Incorporated Marine biology,AquaDelight N.V. Coral Reef,2034,12,268310,2356290
Ethiopian Highlands  Incorporated Marine biology,Costa de la Felicidad Shipping,2029,17,285025,3446760
Ethiopian Highlands  Incorporated Marine biology,Costa de la Felicidad Shipping,2030,26,506560,3980040
Ethiopian Highlands  Incorporated Marine biology,Costa de la Felicidad Shipping,2031,19,375110,3312030
Ethiopian Highlands  Incorporated Marine biology,Costa de la Felicidad Shipping,2032,21,458480,3816025
Ethiopian Highlands  Incorporated Marine biology,Costa de la Felicidad Shipping,2033,20,442150,NA
Ethiopian Highlands  Incorporated Marine biology,Costa de la Felicidad Shipping,2034,17,321350,2830575
Ethiopian Highlands  Incorporated Marine biology,Isla del Tesoro GmbH & Co. KG Chart,2029,1,17135,211005
Ethiopian Highlands  Incorporated Marine biology,Isla del Tesoro GmbH & Co. KG Chart,2030,21,427535,3216260
Ethiopian Highlands  Incorporated Marine biology,Isla del Tesoro GmbH & Co. KG Chart,2031,11,248420,1843275
Ethiopian Highlands  Incorporated Marine biology,Isla del Tesoro GmbH & Co. KG Chart,2032,19,431360,3557735
Ethiopian Highlands  Incorporated Marine biology,Isla del Tesoro GmbH & Co. KG Chart,2033,27,596065,NA
Ethiopian Highlands  Incorporated Marine biology,Isla del Tesoro GmbH & Co. KG Chart,2034,18,389840,3390445
Ethiopian Highlands  Incorporated Marine biology,Madagascar Coast  AG Freight ,2028,3,59070,643315
Ethiopian Highlands  Incorporated Marine biology,Madagascar Coast  AG Freight ,2029,12,209815,2391195
